country_name,iso3,year,boundary_name,wsdi_days,n_valid_cells,n_total_cells,grid_coverage_rate,wsdi_source_dataset,wsdi_source_version,base_period,aggregation,n_valid_years_1951_2018,time_coverage_rate,passes_time_coverage,wsdi_source_status,wsdi_missing_reason
Kenya,KEN,2004,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2005,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2006,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2007,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2008,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2009,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2010,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2011,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2012,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2013,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2014,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2015,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2016,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2017,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Kenya,KEN,2018,Kenya,,,21,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Korea,KOR,1995,Republic of Korea,2.620709240436554,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,1996,Republic of Korea,1.585893154144287,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,1997,Republic of Korea,8.671964168548584,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,1998,Republic of Korea,17.21213674545288,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,1999,Republic of Korea,9.178398609161377,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2000,Republic of Korea,5.528719782829285,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2001,Republic of Korea,9.91017770767212,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2002,Republic of Korea,16.007585763931274,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2003,Republic of Korea,3.477559447288513,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2004,Republic of Korea,6.379330158233643,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2005,Republic of Korea,5.422513246536255,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2006,Republic of Korea,8.257222771644592,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2007,Republic of Korea,13.41744613647461,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2008,Republic of Korea,11.572818994522095,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2009,Republic of Korea,8.794145822525024,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2010,Republic of Korea,8.2986900806427,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2011,Republic of Korea,4.587384819984436,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2012,Republic of Korea,2.6995524764060974,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2013,Republic of Korea,11.590171337127686,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2014,Republic of Korea,5.630309581756592,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2015,Republic of Korea,5.282786846160889,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2016,Republic of Korea,7.847452402114868,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2017,Republic of Korea,6.966239809989929,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Korea,KOR,2018,Republic of Korea,14.722858667373657,4,6,0.6666666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Sri Lanka,LKA,1995,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,1996,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,1997,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,1998,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,1999,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2000,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2001,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2002,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2003,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2004,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2005,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2006,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2007,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2008,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2009,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2010,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2011,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2012,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2013,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2014,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2015,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2016,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2017,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Sri Lanka,LKA,2018,Sri Lanka,,,1,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Lithuania,LTU,1995,Lithuania,12.661872863769531,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,1996,Lithuania,11.048820114135742,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,1997,Lithuania,17.999082946777342,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,1998,Lithuania,14.173445892333984,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,1999,Lithuania,15.320229530334473,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2000,Lithuania,22.3446907043457,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2001,Lithuania,8.405116653442382,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2002,Lithuania,33.03290634155273,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2003,Lithuania,14.716726112365723,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2004,Lithuania,7.066072177886963,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2005,Lithuania,20.71950454711914,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2006,Lithuania,36.86418838500977,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2007,Lithuania,31.90554542541504,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2008,Lithuania,16.90118827819824,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2009,Lithuania,12.14446964263916,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2010,Lithuania,13.684375381469726,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2011,Lithuania,14.498030662536621,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2012,Lithuania,9.895303344726562,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2013,Lithuania,12.70129680633545,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2014,Lithuania,30.77922668457031,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2015,Lithuania,32.77900924682617,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2016,Lithuania,17.160367584228517,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2017,Lithuania,6.920972061157227,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Lithuania,LTU,2018,Lithuania,34.489173126220706,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,1995,Morocco,21.209605534871418,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,1996,Morocco,7.060462443033854,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,1997,Morocco,17.268881543477377,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,1998,Morocco,17.745483080546062,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,1999,Morocco,7.464711729685465,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2000,Morocco,10.115196736653646,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2001,Morocco,11.50802895228068,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2002,Morocco,9.071310679117838,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2003,Morocco,17.63434228897095,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2004,Morocco,12.461010233561199,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2005,Morocco,9.502143796284994,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2006,Morocco,10.265468660990397,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2007,Morocco,7.2810142993927,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2008,Morocco,6.326043128967285,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2009,Morocco,16.356061108907063,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2010,Morocco,9.198925081888834,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2011,Morocco,14.635366249084473,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2012,Morocco,13.908359781901042,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2013,Morocco,7.33289098739624,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2014,Morocco,16.59314931233724,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2015,Morocco,31.39488957722982,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2016,Morocco,11.850600814819336,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2017,Morocco,30.980749384562174,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Morocco,MAR,2018,Morocco,8.190689214070638,15,15,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,1995,Mexico,18.93606646631805,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,1996,Mexico,19.919534454882985,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,1997,Mexico,18.110993492771204,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,1998,Mexico,28.47771517659577,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,1999,Mexico,17.261878967285156,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2000,Mexico,20.363368652236293,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2001,Mexico,19.460011710583323,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2002,Mexico,19.40507871332303,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2003,Mexico,24.334521333936234,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2004,Mexico,18.019104608347718,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2005,Mexico,24.098202920295822,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2006,Mexico,21.851431497385803,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2007,Mexico,17.70560159817548,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2008,Mexico,19.23763897049595,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2009,Mexico,32.561387747106416,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2010,Mexico,19.373451004565602,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2011,Mexico,32.91072340414558,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2012,Mexico,22.60711776034933,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2013,Mexico,18.844605284677424,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2014,Mexico,23.830993195654642,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2015,Mexico,22.26228511165565,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2016,Mexico,26.451151015053334,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2017,Mexico,28.46942123896639,71,75,0.9466666666666667,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mexico,MEX,2018,Mexico,37.05463371557348,68,75,0.9066666666666666,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Mauritius,MUS,1995,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,1996,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,1997,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,1998,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,1999,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2000,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2001,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2002,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2003,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2004,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2005,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2006,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2007,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2008,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2009,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2010,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2011,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2012,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2013,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2014,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2015,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2016,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2017,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Mauritius,MUS,2018,Mauritius,,,,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,,,,missing_in_source_or_coverage_filter,no_grid_center
Malaysia,MYS,1995,Malaysia,2.919184446334839,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,1996,Malaysia,3.5306328535079956,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,1997,Malaysia,9.391347169876099,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,1998,Malaysia,30.49912166595459,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,1999,Malaysia,2.23324316740036,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,2000,Malaysia,4.673940002918243,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,2001,Malaysia,5.677221968770027,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
Malaysia,MYS,2002,Malaysia,13.840603351593018,4,11,0.36363636363636365,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,61,0.8970588235294118,True,available,
