country_name,iso3,year,bond_spreads,readiness100,debt_gdp,CurrentGDP,ConstantGDP,interest_revenue,wsdi_days,wsdi_merge,country_id,duplicate_key,spread_lag,b_pre,ln_constantgdp,ln_constantgdp_lag,T_it,T_lead,outcome_year,b_outcome_common,A_outcome_common,spread_missing_count,eligible_spread,sample_spread,tax_missing_count,eligible_tax,sample_tax,mA_hat_spread_ratio,mA_hat,spread_saving_component,TA_hat,theta_hat_A,theta_constructible,sample_theta_support,mA_hat_se,TA_hat_se
New Zealand,NZL,2001,.0142154502868652,.6629252624511719,.2815999984741211,53.127998,155.834,.0614636945724487,.0634394996166229,Matched (3),NZL,0,.0086529397964478,.3002499961853027,5.048791335776341,5.023854219166611,1.025250647260724,1.047062898026259,2002,-.0176399993896484,.0044001770019532,0,1,1,0,1,1,.0155655579712532,.0155655579712532,.0046735587214909,-.0261657247081759,-.021492165986685,1,1,.0151571002875124,.022846837478189
New Zealand,NZL,2002,.0199596500396729,.6650823211669922,.2639599990844727,62.061001,163.168,.0526355981826782,.0344643303751946,Matched (3),NZL,0,.0142154502868652,.2815999984741211,5.094780340383986,5.048791335776341,1.047062898026259,1.044248880007796,2003,-.0167799949645996,.0021570587158203,0,1,1,0,1,1,.0143412736347488,.0143412736347488,.0040385026336622,-.029338478917852,-.0252999762841898,1,1,.0153957606419377,.0229842365020724
New Zealand,NZL,2003,.0189325594902039,.6678267669677734,.247180004119873,82.407997,170.388,.0484223079681396,.0628688523769379,Matched (3),NZL,0,.0199596500396729,.2639599990844727,5.138078192245923,5.094780340383986,1.044248880007796,1.04844236553678,2004,-.022130012512207,.0027444458007813,0,1,1,0,1,1,.0134203214691635,.0134203214691635,.0035424280427137,-.0262282100526744,-.0226857820099606,1,1,.015134873371748,.0228485854502315
New Zealand,NZL,2004,.0184079396724701,.6774507141113282,.225049991607666,101.599,178.642,.0428120994567871,.0304858775138855,Matched (3),NZL,0,.0189325594902039,.247180004119873,5.18538379360355,5.138078192245923,1.04844236553678,1.032148074197338,2005,-.017239990234375,.0096239471435547,0,1,1,0,1,1,.0122919819067882,.0122919819067882,.0030383321383613,-.0297741158233189,-.0267357836849576,1,1,.0154165043290527,.023010797764734
New Zealand,NZL,2005,.0163120901584625,.6875228881835938,.207810001373291,113.265,184.38499,.0303892278671265,.0412979454994202,Matched (3),NZL,0,.0184079396724701,.225049991607666,5.217025933119615,5.18538379360355,1.032148074197338,1.028153101804019,2006,-.0238100051879883,.0100721740722656,0,1,1,0,1,1,.0110311920785783,.0110311920785783,.0024825696847066,-.0285902043876141,-.0261076347029075,1,1,.0153389549285565,.0229429272769343
New Zealand,NZL,2006,.0102776598930359,.7412919616699218,.1839999961853027,109.742,189.576,.0193110275268555,.0593016867637634,Matched (3),NZL,0,.0163120901584625,.207810001373291,5.244790020779332,5.217025933119615,1.028153101804019,1.034877829320271,2007,-.0208899879455567,.0537690734863281,0,1,1,0,1,1,.0100896865078234,.0100896865078234,.0020967377670469,-.0266188113851984,-.0245220736181515,1,1,.0152341773994804,.0228603883798699
New Zealand,NZL,2007,.0168584394454956,.7515080261230469,.1631100082397461,134.85001,196.188,.0142023777961731,.0771288478374481,Matched (3),NZL,0,.0102776598930359,.1839999961853027,5.279073401225392,5.244790020779332,1.034877829320271,.998409706738785,2008,.0265799903869629,.0102160644531251,0,1,1,0,1,1,.0087594917755907,.0087594917755907,.0016117464532939,-.0246667537501998,-.0230550072969059,1,1,.01519820361611,.022816518239269
New Zealand,NZL,2008,.0245580410957336,.7561148071289062,.189689998626709,135.614,195.87601,.0092444133758545,.0485648620128632,Matched (3),NZL,0,.0168584394454956,.1631100082397461,5.277481842105613,5.279073401225392,.998409706738785,.9894320526792622,2009,.0530599975585938,.0046067810058593,0,1,1,0,1,1,.0074046892115679,.0074046892115679,.0012077789183116,-.0277944837563632,-.0265867048380516,1,1,.0154595987484827,.0229050095226505
New Zealand,NZL,2009,.0224320793151855,.7625045013427735,.2427499961853027,122.003,193.806,.0093550229072571,.0238279865980148,Matched (3),NZL,0,.0245580410957336,.189689998626709,5.266857657470028,5.277481842105613,.9894320526792622,1.01741432155997,2010,.0532500076293945,.0063896942138673,0,1,1,0,1,1,.0088690971100317,.0088690971100317,.0016823790186221,-.0305031487154095,-.0288207696967875,1,1,.0155582804143252,.0230593614660041
New Zealand,NZL,2010,.0243026089668274,.7683887481689453,.2960000038146973,145.742,197.181,.0169155824184418,.0688323149681091,Matched (3),NZL,0,.0224320793151855,.2427499961853027,5.284122087404147,5.266857657470028,1.01741432155997,1.016999634899068,2011,.0508099937438965,.0058842468261718,0,1,1,0,1,1,.012193263076677,.012193263076677,.0029599145653497,-.0255752164193073,-.0226153018539576,1,1,.0151026602985718,.022832230015609
New Zealand,NZL,2011,.022036030292511,.7725283813476562,.3468099975585938,167.151,200.533,.0216023778915405,.051464248418808,Matched (3),NZL,0,.0243026089668274,.2960000038146973,5.300978845472539,5.284122087404147,1.016999634899068,1.025352433330637,2012,.009900016784668,.0041396331787109,0,1,1,0,1,1,.015263749382793,.015263749382793,.0045180698755333,-.0274770036288689,-.0229589337533356,1,1,.015255899068086,.0228916168546805
New Zealand,NZL,2012,.0191098499298096,.7746029663085937,.3567100143432617,175.315,205.617,.0242028021812439,.0216376485824585,Matched (3),NZL,0,.022036030292511,.3468099975585938,5.326015236360123,5.300978845472539,1.025352433330637,1.021311411175812,2013,-.0111200332641602,.0020745849609375,0,1,1,0,1,1,.0181372482469348,.0181372482469348,.0062901790202391,-.0307429887005211,-.024452809680282,1,1,.0157109577350807,.0230764594455485
New Zealand,NZL,2013,.0181259500980377,.7780162811279296,.3455899810791015,187.226,209.99899,.0210077261924744,.1384271793365479,Matched (3),NZL,0,.0191098499298096,.3567100143432617,5.34710273508655,5.326015236360123,1.021311411175812,1.037876419782635,2014,-.0039399719238281,.0034133148193359,0,1,1,0,1,1,.0192178257462346,.0192178257462346,.0068551908975856,-.0179546431947999,-.0110994522972143,1,1,.0147601069711422,.0229545772286117
New Zealand,NZL,2014,.0179451203346252,.7973065948486329,.3416500091552734,200.224,217.953,.0171942055225372,.0197982354238629,Matched (3),NZL,0,.0181259500980377,.3455899810791015,5.384279456656415,5.34710273508655,1.037876419782635,1.036471118825229,2015,.0001699829101562,.0192903137207032,0,1,1,0,1,1,.01805739792471,.01805739792471,.0062404558071383,-.030944402738646,-.0247039469315077,1,1,.0157268449026913,.023091245411945
New Zealand,NZL,2015,.0131848704814911,.7961727905273438,.3418199920654297,176.375,225.90199,.0170548415184021,.0157986166626215,Matched (3),NZL,0,.0179451203346252,.3416500091552734,5.420101245028016,5.384279456656415,1.036471118825229,1.039512755161144,2016,-.008219985961914,-.0011338043212891,0,1,1,0,1,1,.0178077680646342,.0178077680646342,.0060840241223173,-.0313823572905623,-.025298333168245,1,1,.0157566087531749,.0231247386247116
New Zealand,NZL,2016,.0093552201986313,.784777603149414,.3336000061035156,185.978,234.828,.0171573877334595,.0989454298019409,Matched (3),NZL,0,.0131848704814911,.3418199920654297,5.458853343745956,5.420101245028016,1.039512755161144,1.032900666992079,2017,-.0223800086975098,-.0113951873779298,0,1,1,0,1,1,.018170934362431,.018170934362431,.0062111886395876,-.0222778582206572,-.0160666695810696,1,1,.0149667549444456,.0228143965174976
New Zealand,NZL,2017,.0068173599243164,.7849910736083985,.3112199974060059,203.66299,242.554,.0167596256732941,.1146036610603332,Matched (3),NZL,0,.0093552201986313,.3336000061035156,5.4912243695232,5.458853343745956,1.032900666992079,1.033349293304191,2018,-.0300699996948242,.0002134704589845,0,1,1,0,1,1,.0177520708386876,.0177520708386876,.0059220909401362,-.0205632963926588,-.0146412054525226,1,1,.0148403712201792,.0228478724947504
New Zealand,NZL,2018,-.0013542699813843,.7778031921386719,.2811499977111817,209.489,250.64301,.0164816057682037,,Matched (3),NZL,0,.0068173599243164,.3112199974060059,5.524029637360005,5.4912243695232,1.033349293304191,1.029763413680877,2019,.0370400047302246,-.0071878814697266,1,0,0,1,0,0,,,,,,0,0,,
New Zealand,NZL,2019,-.0046627101302147,.6941881561279297,.3181900024414063,210.96201,258.103,.0171335697174072,,Master only (1),NZL,0,-.0013542699813843,.2811499977111817,5.553358717762049,5.524029637360005,1.029763413680877,.9878033380711294,2020,.1136100006103515,-.0836150360107422,1,0,0,1,0,0,,,,,,0,0,,
New Zealand,NZL,2020,.0002057399973273,.6937869262695312,.4318000030517578,210.84,254.955,.0179434096813202,,Master only (1),NZL,0,-.0046627101302147,.3181900024414063,5.541087066179299,5.553358717762049,.9878033380711294,1.055111725719925,2021,.0435400009155273,-.0004012298583985,1,0,0,1,0,0,,,,,,0,0,,
