country_name,iso3,year,theta_hat_A,cutoff
India,IND,2005,.0213707686037946,.0517856469405607
India,IND,2006,.036166290959359,.0517856469405607
India,IND,2007,.0158804295508652,.0517856469405607
India,IND,2008,.0174304610076142,.0517856469405607
India,IND,2009,.0330506010125463,.0517856469405607
India,IND,2010,.0263805707043649,.0517856469405607
India,IND,2011,.008693515972398,.0517856469405607
India,IND,2012,.0122214734879855,.0517856469405607
India,IND,2013,.0069564076115407,.0517856469405607
India,IND,2014,.018226496782749,.0517856469405607
India,IND,2015,.0229137665531883,.0517856469405607
India,IND,2016,.0330471196772933,.0517856469405607
India,IND,2017,.0277047138332366,.0517856469405607
India,IND,2018,.0174173574258364,.0517856469405607
Ireland,IRL,2000,-.0154294741806481,.0517856469405607
Ireland,IRL,2001,-.0221462230501312,.0517856469405607
Ireland,IRL,2002,-.0167218923326182,.0517856469405607
Ireland,IRL,2003,-.0097355554821363,.0517856469405607
Ireland,IRL,2004,-.0202209197565135,.0517856469405607
Ireland,IRL,2005,-.0138034660073749,.0517856469405607
Ireland,IRL,2006,-.0093544003582853,.0517856469405607
Ireland,IRL,2007,-.0099707168003452,.0517856469405607
Ireland,IRL,2008,-.0182254753256903,.0517856469405607
Ireland,IRL,2009,-.012177812291321,.0517856469405607
Ireland,IRL,2010,-.0086068402764048,.0517856469405607
Ireland,IRL,2011,.0292579758998023,.0517856469405607
Ireland,IRL,2012,.0505618106708284,.0517856469405607
Ireland,IRL,2013,.0555179130433469,.0517856469405607
Ireland,IRL,2014,.0593002794631694,.0517856469405607
Ireland,IRL,2015,.0433877960011846,.0517856469405607
Ireland,IRL,2016,.0073733833403793,.0517856469405607
Ireland,IRL,2017,.0068739106252521,.0517856469405607
Ireland,IRL,2018,.0151311808006945,.0517856469405607
Iceland,ISL,2007,.0170599741204463,.0517856469405607
Iceland,ISL,2008,.006940762004692,.0517856469405607
Iceland,ISL,2009,.0504913917201834,.0517856469405607
Iceland,ISL,2010,.1038206472958601,.0517856469405607
Iceland,ISL,2011,.0809450831792387,.0517856469405607
Iceland,ISL,2012,.0965070813727571,.0517856469405607
Iceland,ISL,2013,.0712917034609286,.0517856469405607
Iceland,ISL,2014,.0689035606884517,.0517856469405607
Iceland,ISL,2015,.048046430041536,.0517856469405607
Iceland,ISL,2016,.0457235822885969,.0517856469405607
Iceland,ISL,2017,.0101102842362821,.0517856469405607
Iceland,ISL,2018,.0010581775683437,.0517856469405607
Israel,ISR,2003,.0239843328968359,.0517856469405607
Israel,ISR,2004,.0195394481013761,.0517856469405607
Israel,ISR,2005,.0142315028674213,.0517856469405607
Israel,ISR,2006,.010315563287773,.0517856469405607
Israel,ISR,2007,.019147267898521,.0517856469405607
Israel,ISR,2008,.0104436049117194,.0517856469405607
Israel,ISR,2009,.0089046383228707,.0517856469405607
Israel,ISR,2010,.0734451179113061,.0517856469405607
