country_name,iso3,year,vulnerability100,readiness100,growth,inflation_cpi,debt_gdp,reserves,tt,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,interest_revenue,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,readiness_lag,sample_debt,sample_ready,debt_hinge_low,debt_hinge_high,debt_kink_low,debt_kink_high,ready_hinge_low,ready_hinge_high,ready_kink_low,ready_kink_high,ready_debt_hinge_low,ready_debt_hinge_high,ready_debt_kink_low,ready_debt_kink_high
Australia,AUS,2005,.327109603881836,.6338233566284179,.0303999996185303,.0265899991989136,.1084000015258789,.0258317446708679,.884000015258789,.1084000015258789,AUS,-.0153374268041261,-.0016625770889703,-.0429321976301856,-.0445947747191559,-.0039476591348648,-.0445947747191559,0,0,-.0092000007629394,2006,.6338233566284179,2005,.6290117645263672,1,1,.0813498216304362,0,.0515614170069262,0,.0699887133952356,0,-.0002762915837721,0,.0813498216304362,0,-.000321141366479,0
Australia,AUS,2006,.3270945358276367,.6775400543212891,.0263599991798401,.0355399990081787,.0992000007629395,.0320464515686035,.980999984741211,.0992000007629395,AUS,-.017466589410293,-.001732685682827,-.0429359765540341,-.0446686622368611,-.0083878266811371,-.0446686622368611,0,0,-.0027299976348877,2007,.6775400543212891,2006,.6338233566284179,1,1,.0814237091481414,0,.0551678243192725,0,.0700626009129408,0,-.0005876729532874,0,.0814237091481414,0,-.0006829679600699,0
Australia,AUS,2007,.3271295928955078,.6845761108398437,.0435699987411499,.0235599994659424,.0964700031280518,.0150021290779114,1.028000030517578,.0964700031280518,AUS,-.0181015187548681,-.0017462535709046,-.0429271845767765,-.0446734381476811,-.0053767955303192,-.0446734381476811,0,0,.0206199932098389,2008,.6845761108398437,2007,.6775400543212891,1,1,.0814284850589614,0,.0557439956132441,0,.0700673768237608,0,-.0003767379585272,0,.0814284850589614,0,-.0004378243145057,0
Australia,AUS,2008,.3265549468994141,.6924519348144531,.0266400003433228,.0434800004959106,.1170899963378906,.0178797316551208,1.176999969482422,.1170899963378906,AUS,-.0132813335888519,-.001555111301281,-.0430713002953928,-.0446264115966738,-.000914886072278,-.0446264115966738,0,0,.0485700035095215,2009,.6924519348144531,2008,.6845761108398437,1,1,.0813814585079541,0,.0563527484018549,0,.0700203502727535,0,-.0000640606432406,0,.0813814585079541,0,-.0000744547629306,0
Australia,AUS,2009,.3268610382080078,.6840602111816406,.0197699999809265,.0176999998092651,.1656599998474121,.0222294235229492,1.099000015258789,.1656599998474121,AUS,-.0020586482426133,-.0003410356675572,-.0429945355233417,-.0433355711908989,.0011487650871277,-.0433355711908989,0,0,.0372200012207031,2010,.6840602111816406,2009,.6924519348144531,1,1,.0800906181021792,0,.0547868051326448,0,.0687295098669786,0,.0000789540613906,0,.0800906181021792,0,.0000920053058823,0
Australia,AUS,2010,.3265001678466797,.6909468841552734,.0242799997329712,.0286299991607666,.2028800010681152,.0219756650924683,1.205999984741211,.2028800010681152,AUS,.0065885416093713,.0013366833287466,-.0430850383577888,-.0417483550290422,.0073728650808334,-.0417483550290422,0,0,.0367399978637695,2011,.6909468841552734,2010,.6840602111816406,1,1,.0785034019403225,0,.0542416809662549,0,.0671422937051219,0,.0004950310727056,0,.0785034019403225,0,.0005787949908924,0
Australia,AUS,2011,.3265813446044922,.6945819854736328,.0275099992752075,.0335599994659424,.2396199989318848,.0236371684074402,1.351999969482422,.2396199989318848,AUS,.0150896450541873,.0036157807317669,-.0430646800034861,-.0394488992717192,.0138893270492554,-.0394488992717192,0,0,.0345800018310547,2012,.6945819854736328,2011,.6909468841552734,1,1,.0762039461829995,0,.0529298882407137,0,.0648428379477989,0,.0009006233830588,0,.0762039461829995,0,.0010584215309795,0
Australia,AUS,2012,.3276515579223633,.6979860687255859,.03875,.0168599998950958,.2742000007629394,.0239363646507263,1.226999969482422,.2742000007629394,AUS,.0230124119724247,.0063100033803959,-.0427962807412861,-.0364862773608901,.0194945406913757,-.0364862773608901,0,0,.0291300010681153,2013,.6979860687255859,2012,.6945819854736328,1,1,.0732413242721704,0,.0511214239969881,0,.0618802160369698,0,.0012063263895238,0,.0732413242721704,0,.0014278059763141,0
Australia,AUS,2013,.3267119979858398,.7084961700439453,.0224300003051758,.0245000004768372,.3033300018310547,.0251734113693237,1.193000030517578,.3033300018310547,AUS,.0298320163934556,.0090489455872509,-.0430319133853063,-.0339829677980553,.0219707846641541,-.0339829677980553,0,0,.0356000137329102,2014,.7084961700439453,2013,.6979860687255859,1,1,.0707380147093356,0,.0501176124980766,0,.059376906474135,0,.0013045572261668,0,.0707380147093356,0,.0015541696887486,0
Australia,AUS,2014,.3264526748657227,.7096913146972657,.0255900001525879,.0251300001144409,.3389300155639648,.0250439691543579,1.113000030517578,.3389300155639648,AUS,.0380960560238772,.0129118968610984,-.0430969491430834,-.030185052281985,.0248166942596436,-.030185052281985,0,0,.0368199920654297,2015,.7096913146972657,2014,.7084961700439453,1,1,.0669400991932653,0,.0475068070024338,0,.0555789909580647,0,.0013792868258658,0,.0669400991932653,0,.0016612319753895,0
Australia,AUS,2015,.3271173095703125,.7059880065917968,.023199999332428,.0148500001430511,.3757500076293945,.0206150150299072,1,.3757500076293945,AUS,.0465695699102007,.0174985162490555,-.0429302651172302,-.0254317488681746,.0265594959259033,-.0254317488681746,0,0,.0288499832153321,2016,.7059880065917968,2015,.7096913146972657,1,1,.0621867957794549,0,.0439031319886686,0,.0508256875442543,0,.0013499046412629,0,.0621867957794549,0,.0016516499491494,0
