cutoff,rss,N,low_n,high_n
.0584916683064509,.38959485,1571,793,778
.0586523127050827,.38955569,1571,794,777
.0587424038492864,.38953391,1571,795,776
.0589152574822617,.38949218,1571,797,774
.0589282116314148,.38948894,1571,797,774
.0589676544353049,.38947916,1571,799,772
.0591179807319435,.38944241,1571,799,772
.0591995147724197,.38942173,1571,800,771
.0592295764689501,.38941413,1571,801,770
.0592891939957514,.38939905,1571,802,769
.059313025740172,.389393,1571,803,767
.0593261923462754,.38938963,1571,805,766
.0593577844618737,.3893812,1571,805,766
.0593602853332745,.38938054,1571,806,765
.0594674603640618,.38935292,1571,808,763
.0595592126002422,.38932925,1571,809,762
.05978683502466,.38927108,1571,810,761
.0598802215484372,.38924721,1571,810,761
.0602210592153498,.38916546,1571,812,759
.0603023740435033,.38914624,1571,813,758
.0603484421796277,.38913473,1571,813,758
.0605938005850304,.38907328,1571,814,757
.060867066461084,.38900599,1571,815,756
.0609728734382269,.38898033,1571,817,754
.0611857682851299,.38892928,1571,817,754
.0613966183954169,.38888887,1571,818,753
.0615850232221974,.38885233,1571,819,752
.0617165569046566,.38882723,1571,820,751
.0617915114857476,.38881329,1571,822,749
.0618013287497699,.38881147,1571,822,749
.0620889674620552,.38875902,1571,823,748
