country_name,iso3,year,capacity,growth,inflation_cpi,debt_gdp,reserves,tt,interest_revenue,wsdi_days,adapt_capacity,country_id,b_pre,sample_spread,sample_tax,mA_hat,spread_saving_component,TA_hat,theta_hat_A,sample_theta_support,b_pre_mA_hat,theta_recomputed_b_pre,theta_reconstruction_diff,b_pre_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,sample_debt_ns,sample_ready_ns,sample_criterion_theta,sample_criterion_debt,sample_criterion_ma,sample_criterion_ta,sample_criterion_bma,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Portugal,PRT,2015,.3134377598762512,.015900000333786,.0050599998235703,1.310229949951172,.0974717235565185,1,.0981000423431397,.3107696418762207,.6865622401237488,PRT,1.324530029296875,1,1,-.0422221219350891,-.0559244684036598,.027288276305288,-.0286361920983718,1,-.0559244684036598,-.0286361920983718,0,0,.0015699768066406,2016,-.0057313442230225,2015,1,1,1,1,1,1,1,.0036090452383083,0,.0024778341835209,0,.0036090452383083,0,.0003540474906964,0
Portugal,PRT,2016,.2927040457725525,.0200399994850159,.006370000243187,1.311799926757812,.1211631298065186,1.009000015258789,.0908624935150146,.1263641586303711,.7072959542274475,PRT,1.310229949951172,1,1,-.0392750796480511,-.0514593856415943,.0065199506321452,-.044939435009449,1,-.0514593856415943,-.044939435009449,0,0,-.0515099334716795,2017,.0207337141036987,2016,1,1,1,1,1,1,1,.0199122881493855,0,.0140838808474715,0,.0199122881493855,0,.0018092801528426,0
Portugal,PRT,2017,.2671507298946381,.0331500005722046,.0155900001525879,1.260289993286133,.1181996154785156,.995999984741211,.0854439353942871,.3644872665405274,.7328492701053619,PRT,1.311799926757812,1,1,-.0426890017470144,-.0559994293650976,.0333381241936428,-.0226613051714548,1,-.0559994293650976,-.0226613051714548,0,0,-.0491699981689453,2018,.0255533158779144,2017,1,1,1,1,1,1,1,0,.0023658416886087,0,.0017338053546817,0,.0023658416886087,0,.0002021468243946
Portugal,PRT,2018,.262511819601059,.0294600009918213,.0116700005531311,1.211119995117188,.1028903007507324,.985,.0755320119857788,.1264223289489746,.737488180398941,PRT,1.260289993286133,1,1,-.0381184287289525,-.0480402742868895,.0065265019564334,-.041513772330456,1,-.0480402742868895,-.041513772330456,0,0,-.0500199890136719,2019,.0046389102935791,2018,1,1,1,1,1,1,1,.0164866254703925,0,.0121586914190786,0,.0164866254703925,0,.0012452679926347,0
Portugal,PRT,2019,.2568734884262085,.0274600005149841,.0029800000786781,1.161100006103516,.1041169929504395,.9819999694824219,.066295747756958,,.7431265115737915,PRT,1.211119995117188,0,0,,,,,0,,,,0,.1798599243164061,2020,.0056383311748505,2019,0,0,0,0,0,0,0,,,,,,,,
Portugal,PRT,2020,.2543506622314453,-.0820499992370606,-.0011999999731779,1.340959930419922,.1284015560150147,.9769999694824218,.0633833646774292,,.7456493377685547,PRT,1.161100006103516,0,0,,,,,0,,,,0,-.102179946899414,2021,.0025228261947632,2020,0,0,0,0,0,0,0,,,,,,,,
Portugal,PRT,2021,.2530837953090668,.0555900001525879,.0094300001859665,1.238779983520508,.1269781970977783,.9640000152587891,.0512826251983643,,.7469162046909332,PRT,1.340959930419922,0,0,,,,,0,,,,0,-.1264599609374999,2022,.0012668669223785,2021,0,0,0,0,0,0,0,,,,,,,,
Portugal,PRT,2022,.2562692761421204,.0698600006103516,.0810000038146973,1.112320022583008,.1253654098510742,.9340000152587891,.0414792013168335,,.7437307238578796,PRT,1.238779983520508,0,0,,,,,0,,,,0,-.1437200164794923,2023,-.0031854808330536,2022,0,0,0,0,0,0,0,,,,,,,,
Portugal,PRT,2023,.2562692761421204,.0309999990463257,.052649998664856,.9686000061035156,.1205269908905029,.9630000305175781,.0413161849975586,,.7437307238578796,PRT,1.112320022583008,0,0,,,,,0,,,,0,,,0,2023,0,0,0,0,0,0,0,,,,,,,,
Romania,ROU,1995,.5257652997970581,.0713800001144409,.3227199935913086,,.0732280826568604,,.0436713552474976,.0868186511993408,.4742347002029419,ROU,,0,0,,,,,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
Romania,ROU,1996,.5252686142921448,.0394799995422363,.3880899810791016,,.088067512512207,,.0582213258743286,.0881194124221802,.4747313857078552,ROU,,0,0,,,,,0,,,,,,,.0004966855049133,1996,0,0,0,0,0,0,0,,,,,,,,
Romania,ROU,1997,.525606632232666,-.0605299997329712,1.547630004882812,,.1312825679779053,,.1334180450439453,.0645391864776611,.474393367767334,ROU,,0,0,,,,,0,,,,,,,-.0003380179405212,1997,0,0,0,0,0,0,0,,,,,,,,
Romania,ROU,1998,.5240373611450195,-.0481799983978271,.5909700012207031,,.0892094898223877,,.157192907333374,.1915033721923828,.4759626388549805,ROU,,0,0,,,,,0,,,,,,,.0015692710876465,1998,0,0,0,0,0,0,0,,,,,,,,
Romania,ROU,1999,.5249748826026917,-.0114999997615814,.4580400085449219,,.0692785835266113,,.1656572151184082,.1272607612609863,.4750251173973083,ROU,,0,0,,,,,0,,,,,,,-.0009375214576721,1999,0,0,0,0,0,0,0,,,,,,,,
Romania,ROU,2000,.5328165292739868,.029210000038147,.4566699981689453,.2955800056457519,.0906794261932373,.9134134674072265,.1552112865447998,.2079556522369385,.4671834707260132,ROU,,0,1,,,.0157090413335329,,0,,,,,-.0214900016784668,2001,-.0078416466712952,2000,0,0,0,0,0,1,0,,,,,,,,
Romania,ROU,2001,.5313689112663269,.0521799993515015,.3445399856567383,.2740900039672852,.1202504539489746,.9127391815185547,.1268230819702149,.1114590606689453,.4686310887336731,ROU,.2955800056457519,0,1,,,.0048412916074551,,0,,,,0,-.000260009765625,2002,.0014476180076599,2001,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2002,.5286841988563538,.0570300006866455,.2249799919128418,.2738299942016602,.1582675457000732,.931983642578125,.1009902286529541,.2681980018615723,.4713158011436462,ROU,.2740900039672852,0,1,,,.0224937242740706,,0,,,,0,-.0250300025939941,2003,.0026847124099731,2002,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2003,.529263973236084,.0234100008010864,.1536999988555908,.248799991607666,.1635134887695313,.9434906005859375,.0709786653518677,.2243381614685059,.470736026763916,ROU,.2738299942016602,0,1,,,.0175540910634851,,0,,,,0,-.0355099868774414,2004,-.0005797743797302,2003,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2004,.5265606045722961,.1042800045013428,.1185499954223633,.2132900047302246,.2144376945495605,.9750672912597657,.0364165091514587,.0893975863456726,.4734393954277039,ROU,.248799991607666,0,1,,,.0023566589625323,,0,,,,0,-.035620002746582,2005,.0027033686637878,2004,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2005,.5245640277862549,.0466800022125244,.0899499988555908,.1776700019836426,.2191967010498047,.975,.0348929166793823,.109455023765564,.4754359722137451,ROU,.2132900047302246,0,1,,,.0046155906665838,,0,,,,0,-.0507600021362305,2006,.0019965767860413,2005,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2006,.5222336053848267,.080290002822876,.0659100008010864,.1269099998474121,.2473590660095215,.9880000305175781,.0196633529663086,.164112982749939,.4777663946151733,ROU,.1776700019836426,0,1,,,.0107713419644093,,0,,,,0,-.0026000022888184,2007,.0023304224014282,2006,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2007,.5198455452919006,.0723400020599365,.0483400011062622,.1243099975585937,.2286447906494141,.9819999694824219,.0172594308853149,.397479778289795,.4801544547080994,ROU,.1269099998474121,0,1,,,.0370538446631382,,0,,,,0,.0057299995422363,2008,.002388060092926,2007,0,0,0,1,0,1,0,,,,,,,,
Romania,ROU,2008,.5191835761070251,.0930700016021729,.0784600019454956,.1300399971008301,.1844826698303223,.975,.0195323967933655,.2005915775299072,.4808164238929749,ROU,.1243099975585937,1,1,-.0128414347181901,-.0015963187184671,.0148796760722349,.0132833573537678,1,-.0015963187184671,.0132833573537678,0,0,.0944700050354004,2009,.0006619691848755,2008,1,1,1,1,1,1,1,0,.0383105042138313,0,.0184203196336311,0,.0383105042138313,0,.0007482959696585
Romania,ROU,2009,.5190693140029907,-.0551700019836426,.0558400011062622,.2245100021362305,.2542392539978027,.9840000152587891,.0332733511924744,.1127130565643311,.4809306859970093,ROU,.1300399971008301,1,1,-.0117277734643035,-.0015250796272972,.0049825205703349,.0034574409430377,1,-.0015250796272972,.0034574409430377,0,0,.0771299934387207,2010,.0001142621040344,2009,1,1,1,1,1,1,1,0,.0284845878031012,0,.0136991123524875,0,.0284845878031012,0,.0009477776935455
Romania,ROU,2010,.5187004208564758,-.0390599989891052,.0611299991607666,.3016399955749512,.2820883750915527,.990999984741211,.0396103072166443,.2054187784194947,.4812995791435242,ROU,.2245100021362305,1,1,-.015232274534824,-.003419797988353,.015423330623065,.012003532634712,1,-.003419797988353,.012003532634712,0,0,.0243300056457519,2011,.0003688931465149,2010,1,1,1,1,1,1,1,0,.0370306794947755,0,.0178228504562342,0,.0370306794947755,0,.0014667965912291
Romania,ROU,2011,.5129966735839844,.0449599981307983,.0579500007629395,.3259700012207031,.2491333389282226,.9980000305175781,.0449649000167847,.1735777006149292,.4870033264160156,ROU,.3016399955749512,1,1,-.0165683103052739,-.0049976650471672,.0118372882668978,.0068396232197306,1,-.0049976650471672,.0068396232197306,0,0,.0356999969482422,2012,.0057037472724915,2011,1,1,1,1,1,1,1,0,.0318667700797941,0,.0155192230309941,0,.0318667700797941,0,.0014328861304958
