country_name,iso3,year,vulnerability100,readiness100,debt_gdp,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,interest_revenue,bmA_hat,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,debt_ns_missing_count,ready_ns_missing_count,sample_debt_ns,sample_ready_ns,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Thailand,THA,2019,.4373676300048828,.4660649108886719,.410629997253418,.410629997253418,THA,.0459328592270795,.0188614098582573,-.0152805394337359,.0035808704245213,.0484270715713501,.0188614098582573,.0035808704245213,0,0,.1730400085449219,2021,.477107925415039,2020,0,0,1,1,.0731006934904372,0,.0340696681975207,0,.0731006934904372,0,.0035400525155767,0
Thailand,THA,2020,.4350719833374023,.477107925415039,.4943399810791015,.4943399810791015,THA,.0654981892634412,.0323783736412049,-.0158562656572233,.0165221079839817,.0474184370040894,.0323783736412049,.0165221079839817,0,0,.1111400222778321,2022,.4798174667358399,2021,0,0,1,1,.0601594559309768,0,.0287025532133258,0,.0601594559309768,0,.0028526673712633,0
Thailand,THA,2021,.4343109130859375,.4798174667358399,.5836700057983398,.5836700057983398,THA,.0862436130306606,.0503378101176754,-.0160471347957067,.0342906753219687,.0629457807540894,.0503378101176754,.0342906753219687,0,0,.0386899948120117,2023,.4842511749267578,2022,0,0,1,1,.0423908885929898,0,.0203398887773696,0,.0423908885929898,0,.0026683275793454,0
Thailand,THA,2022,.4344584274291992,.4842511749267578,.6054800033569336,.6054800033569336,THA,.091282280539185,.0552695955272943,-.0160101396095749,.0392594559177193,.0658452653884888,.0552695955272943,.0392594559177193,0,0,,,.4888680267333985,2023,1,0,0,1,,,,,.0374221079972392,0,.0024640686324749,0
Thailand,THA,2023,.4348605346679688,.4888680267333985,.6223600006103516,.6223600006103516,THA,.0951592349704423,.059223301534285,-.0159092949607476,.0433140065735374,.0558143997192383,.059223301534285,.0433140065735374,0,0,,,,,1,1,0,0,,,,,,,,
Turkey,TUR,1995,.4152306747436523,.3364922332763672,,,TUR,,,-.0208322760457311,,,,,,,,,.3377627182006836,1996,5,2,0,0,,,,,,,,
Turkey,TUR,1996,.4142000579833984,.3377627182006836,,,TUR,,,-.0210907448700711,,,,,,,,,.3398028945922851,1997,5,2,0,0,,,,,,,,
Turkey,TUR,1997,.4118671417236328,.3398028945922851,,,TUR,,,-.0216758179507736,,,,,,,,,.3406545639038086,1998,5,2,0,0,,,,,,,,
Turkey,TUR,1998,.4100723266601563,.3406545639038086,,,TUR,,,-.0221259403990542,,,,,,,,,.3458487319946289,1999,5,2,0,0,,,,,,,,
Turkey,TUR,1999,.4080127334594726,.3458487319946289,,,TUR,,,-.022642466671214,,,,,,,,,.3510353469848633,2000,5,2,0,0,,,,,,,,
Turkey,TUR,2000,.4072862243652344,.3510353469848633,.5123400115966796,.5123400115966796,TUR,.0718622991521767,.0368179311809903,-.0228246682020855,.0139932629789048,.3889353942871094,.0368179311809903,.0139932629789048,0,0,.199550018310547,2002,.347929458618164,2001,0,0,1,1,.0626883009360537,0,.0220058094709791,0,.0626883009360537,0,.024381699041753,0
Turkey,TUR,2001,.4047909164428711,.347929458618164,.7557099914550781,.7557099914550781,TUR,.1284143007816164,.0970439701463852,-.0234504675582891,.0735935025880961,.5022602081298828,.0970439701463852,.0735935025880961,0,0,-.1195899963378906,2003,.3458984756469727,2002,0,0,1,1,.0030880613268624,0,.0010744275056349,0,.0030880613268624,0,.0015510103247477,0
Turkey,TUR,2002,.4031177520751953,.3458984756469727,.7118900299072266,.7118900299072266,TUR,.1183995811128226,.0842874813394104,-.0238700811758031,.0604174001636073,.4583065795898438,.0842874813394104,.0604174001636073,0,0,-.1414400482177735,2004,.3570013046264648,2003,0,0,1,1,.0162641637513512,0,.0056257494492651,0,.0162641637513512,0,.0074539732587709,0
Turkey,TUR,2003,.4010135269165039,.3570013046264648,.6361199951171875,.6361199951171875,TUR,.101020566372838,.0642612021878252,-.0243978007160711,.0398634014717542,.3797192764282227,.0642612021878252,.0398634014717542,0,0,-.1345800018310547,2005,.3588621902465821,2004,0,0,1,1,.0368181624432043,0,.0131441320261731,0,.0368181624432043,0,.0139805660023503,0
Turkey,TUR,2004,.3981032943725586,.3588621902465821,.5704499816894532,.5704499816894532,TUR,.0860440160310524,.0490838073694009,-.0251276591980971,.0239561481713037,.2869290161132813,.0490838073694009,.0239561481713037,0,0,-.1284299850463868,2006,.3820089340209961,2005,0,0,1,1,.0527254157436548,0,.0189211581754296,0,.0527254157436548,0,.0151284516634906,0
Turkey,TUR,2005,.3950494003295899,.3820089340209961,.5015399932861329,.5015399932861329,TUR,.0703285707654667,.0352725909095355,-.0258935466097773,.0093790442997582,.1620358467102051,.0352725909095355,.0093790442997582,0,0,-.1302299880981446,2007,.383846206665039,2006,0,0,1,1,.0673025196152003,0,.0257101637751299,0,.0673025196152003,0,.0109054207515792,0
Turkey,TUR,2006,.393131332397461,.383846206665039,.4420199966430664,.4420199966430664,TUR,.0566977044334539,.0250615191233449,-.0263745796984489,-.001313060575104,.1440279579162598,.0250615191233449,-.001313060575104,0,0,-.0717800140380859,2008,.3934523391723633,2007,0,0,1,1,.0779946244900625,0,.0299379407507747,0,.0779946244900625,0,.0112334064937492,0
Turkey,TUR,2007,.3899667358398438,.3934523391723633,.3713100051879883,.3713100051879883,TUR,.0405741994680598,.0150656062149837,-.0271682302417956,-.0121026240268118,.1447124862670899,.0150656062149837,-.0121026240268118,0,0,.0524499893188476,2009,.4042265701293946,2008,0,0,1,1,.0887841879417703,0,.0349323464272083,0,.0887841879417703,0,.0128481805782582,0
Turkey,TUR,2008,.3879465103149414,.4042265701293946,.3702399826049805,.3702399826049805,TUR,.0404860914308311,.0149895697870946,-.0276748834774702,-.0126853136903757,.1301795864105225,.0149895697870946,-.0126853136903757,0,0,.0159600067138672,2010,.4060968399047852,2009,0,0,1,1,.0893668776053342,0,.0361244664175776,0,.0893668776053342,0,.0116337431654622,0
Turkey,TUR,2009,.3865817260742188,.4060968399047852,.4237599945068359,.4237599945068359,TUR,.0529870574420788,.0224537951705887,-.0280171583091841,-.0055633631385954,.1342383098602295,.0224537951705887,-.0055633631385954,0,0,-.0760300064086914,2011,.4141064071655273,2010,0,0,1,1,.0822449270535539,0,.0333994049746478,0,.0822449270535539,0,.0110404200022469,0
Turkey,TUR,2010,.3834772872924805,.4141064071655273,.3861999893188476,.3861999893188476,TUR,.0445350135363553,.0171994217520552,-.0287957218578243,-.0115963001057692,.1065744113922119,.0171994217520552,-.0115963001057692,0,0,-.0780399894714355,2012,.4174502182006836,2011,0,0,1,1,.0882778640207277,0,.0365564291018705,0,.0882778640207277,0,.0094081613969708,0
Turkey,TUR,2011,.3811531448364258,.4174502182006836,.3477299880981445,.3477299880981445,TUR,.035810580863135,.0124524128573256,-.0293785945524884,-.0169261816951628,.0766201543807983,.0124524128573256,-.0169261816951628,0,0,-.052249984741211,2013,.4240926742553711,2012,0,0,1,1,.0936077456101213,0,.0390765738302192,0,.0936077456101213,0,.007172239919886,0
Turkey,TUR,2012,.3796377944946289,.4240926742553711,.3081599998474121,.3081599998474121,TUR,.0267675129431163,.0082486767844663,-.0297586299219995,-.0215099531375332,.0766792011260986,.0082486767844663,-.0215099531375332,0,0,-.0344899940490723,2014,.4384267044067383,2013,0,0,1,1,.0981915170524917,0,.0416423030559831,0,.0981915170524917,0,.0075292470849448,0
Turkey,TUR,2013,.3802392578125,.4384267044067383,.2954800033569336,.2954800033569336,TUR,.0237837950745173,.007027635848459,-.0296077886756225,-.0225801528271635,.0699378538131714,.007027635848459,-.0225801528271635,0,0,-.030930004119873,2015,.4557336044311524,2014,0,0,1,1,.099261716742122,0,.0435189873450037,0,.099261716742122,0,.006942151434755,0
Turkey,TUR,2014,.3806315231323242,.4557336044311524,.2736700057983398,.2736700057983398,TUR,.0187024666090666,.0051183041453465,-.0295094122859164,-.0243911081405699,.0618618822097778,.0051183041453465,-.0243911081405699,0,0,-.0034900093078613,2016,.4544841384887695,2015,0,0,1,1,.1010726720555284,0,.0460622131453538,0,.1010726720555284,0,.0062525457333266,0
Turkey,TUR,2015,.3807826614379883,.4544841384887695,.2645499992370606,.2645499992370606,TUR,.0165786915148567,.0043858928276068,-.0294715082446818,-.025085615417075,.0576290321350098,.0043858928276068,-.025085615417075,0,0,.0047200012207031,2017,.4352152633666992,2016,0,0,1,1,.1017671793320335,0,.0462515688251514,0,.1017671793320335,0,.0058647440480151,0
Turkey,TUR,2016,.3793810272216797,.4352152633666992,.2701799964904785,.2701799964904785,TUR,.0179931512729673,.004861389547783,-.0298230246977567,-.0249616351499738,.0433603477478027,.004861389547783,-.0249616351499738,0,0,.018080005645752,2018,.4507453155517578,2017,0,0,1,1,.1016431990649323,0,.0442366716504783,0,.1016431990649323,0,.0044072844576546,0
Turkey,TUR,2017,.3799147415161133,.4507453155517578,.2692700004577637,.2692700004577637,TUR,.0177402508747688,.0047769173611698,-.0296891742583541,-.0249122568971843,.043162407875061,.0047769173611698,-.0249122568971843,0,0,.0426799964904785,2019,.4529528427124023,2018,0,0,1,1,.1015938208121428,0,.045792938820078,0,.1015938208121428,0,.0043850339314796,0
Turkey,TUR,2018,.3792866897583008,.4529528427124023,.2882600021362305,.2882600021362305,TUR,.0221872158402582,.0063956868855098,-.0298466836311169,-.0234509967456071,.0458930158615112,.0063956868855098,-.0234509967456071,0,0,.0947100067138671,2020,.4685233306884766,2019,0,0,1,1,.1001325606605656,0,.0453553279992753,0,.1001325606605656,0,.0045953851946491,0
Turkey,TUR,2019,.3784927368164063,.4685233306884766,.3119499969482422,.3119499969482422,TUR,.0277356237268569,.0086521277369506,-.0300457994337963,-.0213936716968457,.0592138004302978,.0086521277369506,-.0213936716968457,0,0,.0771500015258789,2021,.4784150695800781,2020,0,0,1,1,.0980752356118042,0,.0459505360468996,0,.0980752356118042,0,.0058074074286718,0
Turkey,TUR,2020,.3771310424804687,.4784150695800781,.3829700088500976,.3829700088500976,TUR,.0442886480383405,.0169612239312021,-.0303872993469488,-.0134260754157467,.0604556274414062,.0169612239312021,-.0134260754157467,0,0,-.0886400032043457,2022,.4819499588012695,2021,0,0,1,1,.0901076393307052,0,.0431088525400959,0,.0901076393307052,0,.0054475138730017,0
Turkey,TUR,2021,.3756297302246094,.4819499588012695,.3890999984741211,.3890999984741211,TUR,.0458267640576552,.0178311938249075,-.0307638140987986,-.012932620273891,.0642960834503174,.0178311938249075,-.012932620273891,0,0,-.1066900062561035,2023,.4809844970703125,2022,0,0,1,1,.0896141841888495,0,.0431895523778254,0,.0896141841888495,0,.0057618410649384,0
Turkey,TUR,2022,.3748694992065429,.4809844970703125,.294330005645752,.294330005645752,TUR,.0239418950511461,.0070468181055738,-.030954472765574,-.0239076546600002,.044477334022522,.0070468181055738,-.0239076546600002,0,0,,,.4806129074096679,2023,1,0,0,1,,,,,.1005892185749587,0,.0044739402736229,0
Turkey,TUR,2023,.3746493530273438,.4806129074096679,.2824099922180176,.2824099922180176,TUR,.0211990940712519,.0059868359916913,-.031009683321345,-.0250228473296538,.0614886713027954,.0059868359916913,-.0250228473296538,0,0,,,,,1,1,0,0,,,,,,,,
Taiwan Province of China,TWN,1995,,,,,TWN,,,,,,,,,,,,,,10,6,0,0,,,,,,,,
Taiwan Province of China,TWN,1996,,,,,TWN,,,,,,,,,,,,,,10,6,0,0,,,,,,,,
Taiwan Province of China,TWN,1997,,,.2498200035095215,.2498200035095215,TWN,,,,,,,,,0,-.0129199981689453,1999,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,1998,,,.236870002746582,.236870002746582,TWN,,,,,,,,,0,.0253999900817871,2000,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,1999,,,.2369000053405762,.2369000053405762,TWN,,,,,,,,,0,.0643599891662598,2001,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2000,,,.2622699928283692,.2622699928283692,TWN,,,,,,,,,0,.0355200004577637,2002,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2001,,,.3012599945068359,.3012599945068359,TWN,,,,,,,,,0,.0202400207519531,2003,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2002,,,.2977899932861328,.2977899932861328,TWN,,,,,,,,,0,.0366699981689453,2004,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2003,,,.3215000152587891,.3215000152587891,TWN,,,,,,,,,0,.0191799926757812,2005,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2004,,,.3344599914550781,.3344599914550781,TWN,,,,,,,,,0,-.0014899826049805,2006,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2005,,,.3406800079345703,.3406800079345703,TWN,,,,,,,,,0,-.0191099929809571,2007,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2006,,,.3329700088500976,.3329700088500976,TWN,,,,,,,,,0,.0005599975585938,2008,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2007,,,.3215700149536133,.3215700149536133,TWN,,,,,,,,,0,.0455399703979492,2009,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2008,,,.3335300064086914,.3335300064086914,TWN,,,,,,,,,0,.035369987487793,2010,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2009,,,.3671099853515625,.3671099853515625,TWN,,,,,,,,,0,.0163199996948242,2011,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2010,,,.3688999938964844,.3688999938964844,TWN,,,,,,,,,0,.0231500244140625,2012,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2011,,,.3834299850463867,.3834299850463867,TWN,,,,,,,,,0,.00552001953125,2013,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2012,,,.3920500183105469,.3920500183105469,TWN,,,,,,,,,0,-.0171700286865235,2014,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2013,,,.3889500045776367,.3889500045776367,TWN,,,,,,,,,0,-.0295399856567383,2015,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2014,,,.3748799896240234,.3748799896240234,TWN,,,,,,,,,0,-.021240005493164,2016,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2015,,,.3594100189208984,.3594100189208984,TWN,,,,,,,,,0,-.0148300170898437,2017,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2016,,,.3536399841308594,.3536399841308594,TWN,,,,,,,,,0,-.0153299713134766,2018,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2017,,,.3445800018310547,.3445800018310547,TWN,,,,,,,,,0,-.0184600067138672,2019,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2018,,,.3383100128173828,.3383100128173828,TWN,,,,,,,,,0,-.0187300109863281,2020,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2019,,,.3261199951171875,.3261199951171875,TWN,,,,,,,,,0,-.0252700042724609,2021,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2020,,,.3195800018310547,.3195800018310547,TWN,,,,,,,,,0,-.0247599983215332,2022,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2021,,,.3008499908447266,.3008499908447266,TWN,,,,,,,,,0,-.0106499862670899,2023,,,8,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2022,,,.2948200035095215,.2948200035095215,TWN,,,,,,,,,0,,,,,9,6,0,0,,,,,,,,
Taiwan Province of China,TWN,2023,,,.2902000045776367,.2902000045776367,TWN,,,,,,,,,0,,,,,9,6,0,0,,,,,,,,
Uganda,UGA,1995,.5757974624633789,.305678596496582,,,UGA,,,.0194363382932635,,,,,,,,,.3057988357543945,1996,5,2,0,0,,,,,,,,
Uganda,UGA,1996,.5777424621582031,.3057988357543945,,,UGA,,,.0199241256103832,,,,,,,,,.3041217803955078,1997,5,2,0,0,,,,,,,,
Uganda,UGA,1997,.5807998657226563,.3041217803955078,.4419499969482422,.4419499969482422,UGA,.0418492965950018,.0184952965024471,.0206908931764787,.0391861896789259,.0641448640823364,.0184952965024471,.0391861896789259,0,0,.0352299880981445,1999,.3024633598327637,1998,0,0,1,1,.0374953742360326,0,.0114031599692581,0,.0374953742360326,0,.0024051356840867,0
Uganda,UGA,1998,.5795250701904296,.3024633598327637,.4509299850463867,.4509299850463867,UGA,.0440294561420365,.0198542019997291,.0203711866520017,.0402253886517308,.0609240531921387,.0198542019997291,.0402253886517308,0,0,.0345199966430664,2000,.2939547920227051,1999,0,0,1,1,.0364561752632277,0,.0110266572567679,0,.0364561752632277,0,.0022210579609188,0
Uganda,UGA,1999,.5778247451782227,.2939547920227051,.4771799850463867,.4771799850463867,UGA,.0502422934255596,.0239746168255047,.0199447614046646,.0439193782301693,.0609276437759399,.0239746168255047,.0439193782301693,0,0,.0363400268554688,2001,.288259220123291,2000,0,0,1,1,.0327621856847892,0,.0096306014791814,0,.0327621856847892,0,.001996122778724,0
Uganda,UGA,2000,.5780010986328125,.288259220123291,.4854499816894531,.4854499816894531,UGA,.0521433571108232,.0253129917546758,.0199889891640355,.0453019809187113,.0554604578018188,.0253129917546758,.0453019809187113,0,0,.0616600036621094,2002,.2884276390075683,2001,0,0,1,1,.0313795829962472,0,.0090454541222923,0,.0313795829962472,0,.001740326038602,0
Uganda,UGA,2001,.5762543869018555,.2884276390075683,.5135200119018555,.5135200119018555,UGA,.0587813069800272,.0301853774599902,.0195509305713826,.0497363080313728,.0594267702102661,.0301853774599902,.0497363080313728,0,0,.0378699874877929,2003,.2888197135925293,2002,0,0,1,1,.0269452558835857,0,.0077717565369574,0,.0269452558835857,0,.0016012695296507,0
Uganda,UGA,2002,.5728701782226563,.2888197135925293,.5471099853515625,.5471099853515625,UGA,.0668268736635763,.03656164987117,.0187022034088063,.0552638532799763,.0719390201568604,.03656164987117,.0552638532799763,0,0,-.0574499893188477,2004,.2915811157226563,2003,0,0,1,1,.0214177106349822,0,.0061858570514032,0,.0214177106349822,0,.0015407691170838,0
Uganda,UGA,2003,.567932243347168,.2915811157226563,.5513899993896484,.5513899993896484,UGA,.0682082191734712,.0376093299284293,.017463816579525,.0550731465079543,.0834086513519287,.0376093299284293,.0550731465079543,0,0,-.1257600021362304,2005,.2973443603515625,2004,0,0,1,1,.0216084174070042,0,.0063006064565351,0,.0216084174070042,0,.0018023289537678,0
Uganda,UGA,2004,.5783844375610352,.2973443603515625,.4896599960327148,.4896599960327148,UGA,.0530879318187749,.0259950364837663,.0200851269001199,.0460801633838863,.080451831817627,.0259950364837663,.0460801633838863,0,0,-.2120800018310547,2006,.2877821350097656,2005,0,0,1,1,.0306014005310722,0,.0090991538667736,0,.0306014005310722,0,.0024619387289097,0
Uganda,UGA,2005,.5793892288208008,.2877821350097656,.425629997253418,.425629997253418,UGA,.0381817234326712,.0162512868397786,.0203371189359905,.0365884057757692,.0759387445449829,.0162512868397786,.0365884057757692,0,0,-.2558699989318848,2007,.2741240882873535,2006,0,0,1,1,.0400931581391893,0,.0115380946485801,0,.0400931581391893,0,.0030446240939335,0
Uganda,UGA,2006,.5779358291625977,.2741240882873535,.2775799942016601,.2775799942016601,UGA,.0040141115280275,.0011142370546747,.0199726202052893,.021086857259964,.0722928476333618,.0011142370546747,.021086857259964,0,0,-.1210399913787842,2008,.2778513145446777,2007,0,0,1,1,.0555947066549945,0,.0152398482754032,0,.0555947066549945,0,.004019099657431,0
Uganda,UGA,2007,.570553207397461,.2778513145446777,.1697599983215332,.1697599983215332,UGA,-.0203692238895977,-.003457879413309,.0181211292905562,.0146632498772472,.0728034162521362,-.003457879413309,.0146632498772472,0,0,-.0218299961090088,2009,.2798474884033203,2008,0,0,1,1,.0620183140377113,0,.0172318700812227,0,.0620183140377113,0,.0045151451321432,0
Uganda,UGA,2008,.5677884674072265,.2798474884033203,.156540002822876,.156540002822876,UGA,-.0232119394248513,-.0036335970630906,.0174277589491835,.0137941618860929,.0813624286651611,-.0036335970630906,.0137941618860929,0,0,.0270099925994873,2010,.2749669456481934,2009,0,0,1,1,.0628874020288657,0,.0175988815099879,0,.0628874020288657,0,.0051166717615109,0
Uganda,UGA,2009,.5683967590332031,.2749669456481934,.1479300022125244,.1479300022125244,UGA,-.0252537481328406,-.0037357870171656,.0175803126699121,.0138445256527465,.076081600189209,-.0037357870171656,.0138445256527465,0,0,.0316599941253662,2011,.2653672218322754,2010,0,0,1,1,.062837038262212,0,.0172781084845391,0,.062837038262212,0,.0047807424221396,0
Uganda,UGA,2010,.5648065567016601,.2653672218322754,.1835499954223633,.1835499954223633,UGA,-.0167218292761936,-.0030692916870989,.0166799242699136,.0136106325828148,.065126633644104,-.0030692916870989,.0136106325828148,0,0,.0113599967956543,2012,.2715005493164063,2011,0,0,1,1,.0630709313321437,0,.0167369578259852,0,.0630709313321437,0,.004107597438461,0
Uganda,UGA,2011,.5615562438964844,.2715005493164063,.1795899963378906,.1795899963378906,UGA,-.0173819219429947,-.0031216192980879,.0158647769116618,.0127431576135739,.0644987440109253,-.0031216192980879,.0127431576135739,0,0,.0412100028991699,2013,.2601753616333008,2012,0,0,1,1,.0639384063013846,0,.0173593124332415,0,.0639384063013846,0,.0041239469004995,0
Uganda,UGA,2012,.5543810653686524,.2601753616333008,.1949099922180176,.1949099922180176,UGA,-.0132673382951222,-.0025859368038561,.014065310776392,.011479373972536,.0944837856292725,-.0025859368038561,.011479373972536,0,0,.0527700042724609,2014,.2577579116821289,2013,0,0,1,1,.0652021899424226,0,.016964003347553,0,.0652021899424226,0,.006160549737079,0
Uganda,UGA,2013,.5538970947265625,.2577579116821289,.2207999992370605,.2207999992370605,UGA,-.0072339944140104,-.0015972659610944,.0139439355691372,.0123466696080429,.1053204154968262,-.0015972659610944,.0123466696080429,0,0,.0594199943542481,2015,.2631644248962403,2014,0,0,1,1,.0643348943069156,0,.0165828280048411,0,.0643348943069156,0,.0067757777993488,0
Uganda,UGA,2014,.5483552551269532,.2631644248962403,.2476799964904785,.2476799964904785,UGA,-.0005716645337763,-.0001415898697195,.0125540952121465,.0124125053424271,.1117782878875732,-.0001415898697195,.0124125053424271,0,0,.0656500053405762,2016,.2656173896789551,2015,0,0,1,1,.0642690585725314,0,.016913329837863,0,.0642690585725314,0,.0071838853313837,0
Uganda,UGA,2015,.5475015640258789,.2656173896789551,.2802199935913086,.2802199935913086,UGA,.0070307724979626,.001970163024321,.0123399976506147,.0143101606749358,.1149060726165771,.001970163024321,.0143101606749358,0,0,.0553900146484375,2017,.2925852394104004,2016,0,0,1,1,.0623714032400227,0,.0165669293192284,0,.0623714032400227,0,.0071668529898959,0
Uganda,UGA,2016,.5440023803710937,.2925852394104004,.3133300018310547,.3133300018310547,UGA,.0149742853032827,.0046918928414963,.0114624358640402,.0161543287055365,.1641160583496094,.0046918928414963,.0161543287055365,0,0,.0368500137329101,2018,.2977206993103028,2017,0,0,1,1,.060527235209422,0,.0177093756045984,0,.060527235209422,0,.00993349126537,0
Uganda,UGA,2017,.5410932159423828,.2977206993103028,.3356100082397461,.3356100082397461,UGA,.020363369741038,.0068341506865787,.010732845255097,.0175669959416758,.1650080299377441,.0068341506865787,.0175669959416758,0,0,.0441299819946289,2019,.2928629302978515,2018,0,0,1,1,.0591145679732827,0,.0175996305164322,0,.0591145679732827,0,.0097543784018922,0
Uganda,UGA,2018,.5341349029541016,.2928629302978515,.3501800155639648,.3501800155639648,UGA,.0242871461759415,.0085048732258955,.0089877669225578,.0174926401484533,.1363774490356445,.0085048732258955,.0174926401484533,0,0,.1178599929809571,2020,.2855282402038574,2019,0,0,1,1,.0591889237665052,0,.0173342416554349,0,.0591889237665052,0,.0080720344344412,0
Uganda,UGA,2019,.5310791015625,.2855282402038574,.379739990234375,.379739990234375,UGA,.0313735704163573,.011913799323525,.0082214011660867,.0201352004896117,.1565450096130371,.011913799323525,.0201352004896117,0,0,.1237200164794922,2021,.282342529296875,2020,0,0,1,1,.0565463634253468,0,.016145583638767,0,.0565463634253468,0,.0088520510060032,0
Uganda,UGA,2020,.53552978515625,.282342529296875,.4680400085449219,.4680400085449219,UGA,.0514685798920354,.0240893545724633,.0093375900350728,.0334269446075361,.1644866561889649,.0240893545724633,.0334269446075361,0,0,.0305299758911133,2022,.2812626838684082,2021,0,0,1,1,.0432546193074224,0,.0122126186190311,0,.0432546193074224,0,.0071148076946046,0
Uganda,UGA,2021,.5375298690795899,.2812626838684082,.5034600067138671,.5034600067138671,UGA,.0595123650702096,.0299620957178058,.0098391919497551,.0398012876675609,.2159403038024902,.0299620957178058,.0398012876675609,0,0,.000369987487793,2023,.2840467453002929,2022,0,0,1,1,.0368802762473976,0,.0103730454791514,0,.0368802762473976,0,.0079639380571828,0
Uganda,UGA,2022,.5389613723754882,.2840467453002929,.4985699844360352,.4985699844360352,UGA,.0582668933500408,.0290501241106659,.0101981992822562,.0392483233929221,.2138785934448242,.0290501241106659,.0392483233929221,0,0,,,.2834068870544433,2023,1,0,0,1,,,,,.0374332405220364,0,.0080061688309349,0
Uganda,UGA,2023,.5356031036376954,.2834068870544433,.5038299942016602,.5038299942016602,UGA,.0597503194452249,.030104003099635,.0093559776088368,.0394599807084718,.2193884658813477,.030104003099635,.0394599807084718,0,0,,,,,1,1,0,0,,,,,,,,
United States,USA,1995,.3169261741638184,.6140185546875,,,USA,,,-.0454861043862882,,,,,,,,,.6157697677612305,1996,5,2,0,0,,,,,,,,
United States,USA,1996,.3143683242797852,.6157697677612305,,,USA,,,-.0461275886681869,,,,,,,,,.6154510879516601,1997,5,2,0,0,,,,,,,,
United States,USA,1997,.3154704666137695,.6154510879516601,,,USA,,,-.0458511819141864,,,,,,,,,.6162489700317383,1998,5,2,0,0,,,,,,,,
United States,USA,1998,.315899600982666,.6162489700317383,,,USA,,,-.0457435591196714,,,,,,,,,.6219432067871093,1999,5,2,0,0,,,,,,,,
United States,USA,1999,.3166665649414063,.6219432067871093,,,USA,,,-.0455512118957839,,,,,,,,,.6286397552490235,2000,5,2,0,0,,,,,,,,
United States,USA,2000,.3166700172424317,.6286397552490235,,,USA,,,-.0455503460917123,,,,,,,,,.6266481018066407,2001,5,2,0,0,,,,,,,,
United States,USA,2001,.3172258949279785,.6266481018066407,.5348500061035156,.5348500061035156,USA,.0841925466237,.0450303840755565,-.0454109372858389,-.0003805532102824,.0716743659973145,.0450303840755565,-.0003805532102824,0,0,.0547100067138672,2003,.6253226089477539,2002,0,0,1,1,.0770621171252409,0,.0482908294177332,0,.0770621171252409,0,.0055233783873624,0
United States,USA,2002,.3167191505432129,.6253226089477539,.5585900115966796,.5585900115966796,USA,.0897298357438179,.0501221899887074,-.0455380239298975,.0045841660588099,.0704220628738403,.0501221899887074,.0045841660588099,0,0,.1057900238037109,2004,.6221070098876953,2003,0,0,1,1,.0720973978561486,0,.0450841329257511,0,.0720973978561486,0,.005077247484866,0
United States,USA,2003,.3170317840576172,.6221070098876953,.5895600128173828,.5895600128173828,USA,.0968765449810654,.0571145371007407,-.0454596184352135,.0116549186655272,.0669377422332764,.0571145371007407,.0116549186655272,0,0,.0682099914550781,2005,.6195049285888672,2004,0,0,1,1,.0650266452494313,0,.0404535318391516,0,.0650266452494313,0,.0043527368180011,0
United States,USA,2004,.3172475242614746,.6195049285888672,.6643800354003906,.6643800354003906,USA,.1141848293167728,.075862120943665,-.0454055128559095,.0304566080877555,.0642217397689819,.075862120943665,.0304566080877555,0,0,-.0190700531005858,2006,.6414628601074219,2005,0,0,1,1,.046224955827203,0,.0286365879587549,0,.046224955827203,0,.0029686470839673,0
