specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,0.0182588772897561,0.2977731998477259,1.148667443696876,1.0066490415302092,0.6649041530209177,0,744,507,237
current_debt,0.0186862688736447,0.3059820134981193,1.148747798733052,1.0067194616684245,0.671946166842452,0,744,507,237
current_debt,0.0187720844002836,0.3076302529418626,1.148763708605169,1.006733404483297,0.6733404483296956,0,744,509,235
current_debt,0.0189530735613466,0.3111064708925989,1.148796216404678,1.0067618930988642,0.6761893098864213,0,744,509,235
current_debt,0.0191378719197956,0.31465585123744416,1.148828100460065,1.0067898350884898,0.6789835088489848,0,744,511,233
current_debt,0.0192904156521206,0.3175857242611436,1.148853376932351,1.0068119864402494,0.6811986440249385,0,744,511,233
current_debt,0.0193150736433656,0.31805932473142334,1.148857384103325,1.0068154981745137,0.6815498174513657,0,744,513,231
current_debt,0.0194048258356236,0.31978317482284735,1.148871820840191,1.0068281499889344,0.682814998893444,0,744,514,230
current_debt,0.0194535109625488,0.3207182590630155,1.148879589897725,1.0068349584994074,0.6834958499407406,0,744,515,229
current_debt,0.0195322117202624,0.3222298467464643,1.148891934528242,1.0068457768703347,0.6845776870334719,0,744,515,229
current_debt,0.0196317042614622,0.3241407775207262,1.148907196618531,1.0068591519935224,0.6859151993522383,0,744,517,227
current_debt,0.0196408259461647,0.3243159756592089,1.148908563478797,1.0068603498585653,0.6860349858565318,0,744,518,226
current_debt,0.0197226983452598,0.3258884803425428,1.148920599488013,1.006870897765366,0.687089776536598,0,744,519,225
current_debt,0.019845883351445,0.3282544669422238,1.148938031256846,1.0068861743134079,0.6886174313407878,0,744,520,224
current_debt,0.0201066318822461,0.3332626050985381,1.148972238388288,1.0069161521597103,0.6916152159710309,0,744,521,223
current_debt,0.0201887996305475,0.3348407824873901,1.148982260749303,1.0069249353807939,0.6924935380793862,0,744,521,223
current_debt,0.020416708232669,0.3392181715485296,1.149008366579406,1.006947813550621,0.6947813550620907,0,744,522,222
current_debt,0.0205427010319311,0.34163808679586305,1.149021764123602,1.0069595546555836,0.6959554655583622,0,744,523,221
current_debt,0.0205963332812312,0.34266818929846804,1.149027283178695,1.006964391348353,0.6964391348353027,0,744,525,219
current_debt,0.0206808889308121,0.3442922305680277,1.149035578321824,1.006971660900499,0.6971660900499055,0,744,526,218
current_debt,0.0208701194846866,0.34792673908965877,1.149053087234697,1.0069870050546825,0.6987005054682527,0,744,526,218
current_debt,0.0212015405051759,0.35429226779817213,1.14908013290048,1.0070107068612302,0.7010706861230176,0,744,528,216
current_debt,0.0212042862249621,0.3543450042181457,1.149080335624043,1.0070108845205532,0.7010884520553207,0,744,529,215
current_debt,0.0212657365342729,0.3555252664341253,1.149084888139433,1.0070148741741984,0.7014874174198438,0,744,530,214
current_debt,0.0214195367770078,0.3584792729695585,1.149095523015443,1.0070241941804379,0.702419418043787,0,744,531,213
current_debt,0.0215908994916069,0.36177059793663185,1.149106258700865,1.0070336025322628,0.7033602532262817,0,744,532,212
current_debt,0.0216358416288381,0.36263379141888225,1.149108932052495,1.0070359453573083,0.7035945357308337,0,744,533,211
current_debt,0.0217443568104654,0.3647180180106003,1.14911511393504,1.0070413629271828,0.7041362927182826,0,744,534,210
current_debt,0.0219444014623456,0.3685602304708962,1.149125862710172,1.0070507827503383,0.7050782750338325,0,744,534,210
current_debt,0.0219459733600636,0.3685904215554448,1.149125941839123,1.0070508520959818,0.7050852095981774,0,744,535,209
current_debt,0.0219963805711333,0.3695585814769445,1.149128423464439,1.0070530268992803,0.7053026899280335,0,744,536,208
current_debt,0.0225862696309696,0.38088844745732864,1.149152239121325,1.0070738980472433,0.7073898047243343,0,744,538,206
current_debt,0.022711208895013,0.38328812769159576,1.149156184673734,1.0070773557813095,0.7077355781309524,0,744,539,205
current_debt,0.0231646244155831,0.391996777217849,1.149166034388571,1.007085987701762,0.7085987701761942,0,744,539,205
current_debt,0.0232183814420281,0.3930292762869025,1.149167024270083,1.0070868551967718,0.7086855196771769,0,744,541,203
