country_name,iso3,year,readiness100,growth,inflation_cpi,debt_gdp,reserves,tt,interest_revenue,wsdi_days,country_id,b_it,sample_spread,sample_tax,mA_hat,spread_saving_component,TA_hat,theta_hat_A,sample_theta_support,b_it_mA_hat,theta_recomputed_b_it,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,sample_debt_ns,sample_ready_ns,sample_criterion_theta,sample_criterion_debt,sample_criterion_ma,sample_criterion_ta,sample_criterion_bma,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Egypt,EGY,2000,.3476829528808594,.0538299989700317,.0284899997711182,.7168699645996094,.1315969276428223,.7519703674316406,.1669168472290039,.0715745341393255,EGY,.7168699645996094,0,1,,,-.0252749459585263,,0,,,,0,.0745900726318359,2001,-.0008258056640625,2000,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2001,.3436898040771484,.035239999294281,.0241700005531311,.7914600372314453,.1329601573944092,.7196539306640625,.1396685600280762,.1208067652673432,EGY,.7914600372314453,0,1,,,-.0198840622241932,,0,,,,0,.0662999725341797,2002,-.0039931488037109,2001,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2002,.3420115661621094,.0318600010871887,.0225799989700317,.8577600097656251,.1559483528137207,.7029997253417969,.1658387184143066,.1328774709412546,EGY,.8577600097656251,0,1,,,-.0185623311267298,,0,,,,0,.1131900024414062,2003,-.0016782379150391,2002,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2003,.3335447692871094,.0319300007820129,.0341199994087219,.9709500122070313,.1714759254455566,.7303281402587891,.1729495429992676,.1540253130594889,EGY,.9709500122070313,0,1,,,-.0162466619913012,,0,,,,0,-.0058300018310546,2004,-.008466796875,2003,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2004,.3322449493408203,.0409200000762939,.0815100002288818,.9651200103759766,.1851247978210449,.79466064453125,.1770405578613281,.1043244969483578,EGY,.9651200103759766,0,1,,,-.021688855347517,,0,,,,0,.0175099945068359,2005,-.001299819946289,2004,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2005,.3237167358398437,.0447200012207031,.0870300006866455,.9826300048828125,.2322052574157715,1.105999984741211,.1858358383178711,.0528549267667713,EGY,.9826300048828125,0,1,,,-.0273247256371153,,0,,,,0,-.1233899688720703,2006,-.0085282135009766,2005,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2006,.2807262992858887,.068439998626709,.0429199981689453,.8592400360107422,.2303488349914551,1.083000030517578,.1755315208435059,.0428839582566059,EGY,.8592400360107422,0,1,,,-.0284165374588714,,0,,,,0,-.0965600585937499,2007,-.0429904365539551,2006,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2007,.2941190719604492,.0708799982070923,.1088199996948242,.7626799774169922,.2350473976135254,1.063000030517578,.1634549713134766,.1995627498626709,EGY,.7626799774169922,0,1,,,-.0112603548152734,,0,,,,0,-.0950699615478516,2008,.0133927726745606,2007,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2008,.3211395645141601,.071560001373291,.1174199962615967,.6676100158691406,.2010017967224121,1.181999969482422,.1378430080413818,.1460788940660881,EGY,.6676100158691406,0,1,,,-.0171167875150933,,0,,,,0,.0268899536132813,2009,.0270204925537109,2008,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2009,.3333998870849609,.0467399978637695,.161609992980957,.6944999694824219,.1759650230407715,1.019000015258789,.1138961696624756,.114735430948662,EGY,.6944999694824219,0,1,,,-.0205488677118659,,0,,,,0,.0013999938964844,2010,.0122603225708008,2009,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2010,.3360760116577148,.0514699983596802,.1165799999237061,.6958999633789063,.1609767150878906,1.013000030517578,.1793316841125488,.6475436580181122,EGY,.6958999633789063,0,1,,,.0377931399326533,,0,,,,0,.0324000549316407,2011,.0026761245727539,2010,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2011,.3241982650756836,.0176499998569489,.1105599975585937,.7283000183105469,.0752344989776611,1.048000030517578,.2312392616271973,.062068438453059,EGY,.7283000183105469,1,1,.0450739419985539,.0328273527828753,-.0263158546363974,.0065114981464779,1,.0328273527828753,.0065114981464779,0,0,-.0296800231933594,2012,-.0118777465820312,2011,1,1,1,1,1,1,1,0,.038991996623509,0,.0126411376571785,0,.038991996623509,0,.0090164805085904
Egypt,EGY,2012,.324908561706543,.022260000705719,.0869200038909912,.6986199951171875,.0532204627990723,1.056999969482422,.2429513168334961,.306703246331984,EGY,.6986199951171875,1,1,.0425761851765475,.0297445742801481,.0004714303683579,.030216004648506,1,.0297445742801481,.030216004648506,0,0,.0994999694824218,2013,.0007102966308594,2012,1,1,1,1,1,1,1,0,.0626965031255371,0,.020370630654548,0,.0626965031255371,0,.0152321979952046
Egypt,EGY,2013,.3184859848022461,.0330200004577637,.0691599988937378,.7981199645996093,.0545401191711426,1.056999969482422,.3233367156982422,.078261318514424,EGY,.7981199645996093,1,1,.0513650776912083,.0409954939885633,-.0245427492593969,.0164527447291664,1,.0409954939885633,.0164527447291664,0,0,.0106200408935547,2014,-.0064225769042969,2013,1,1,1,1,1,1,1,0,.0489332432061975,0,.0155845521520936,0,.0489332432061975,0,.0158219141467552
Egypt,EGY,2014,.3276622772216797,.029300000667572,.100930004119873,.808740005493164,.0464098882675171,1.046999969482422,.2888342094421387,.1366001239899666,EGY,.808740005493164,1,1,.0523612226631352,.0423466155042127,-.0181547040639488,.0241919114402639,1,.0423466155042127,.0241919114402639,0,0,.0287999725341797,2015,.0091762924194336,2014,1,1,1,1,1,1,1,0,.056672409917295,0,.0185694108891414,0,.056672409917295,0,.0163689307156427
Egypt,EGY,2015,.3280360412597656,.043600001335144,.1098799991607666,.8375399780273437,.0452957057952881,1,.3092605972290039,.3517605455460087,EGY,.8375399780273437,1,1,.0551026016244341,.046150631753778,.0054051629228354,.0515557946766135,1,.046150631753778,.0515557946766135,0,0,.0783200073242188,2016,.0003737640380859,2015,1,1,1,1,1,1,1,0,.0840362931536446,0,.0275669329282667,0,.0840362931536446,0,.0259891142096078
Egypt,EGY,2016,.3257295227050781,.0434000015258789,.1021199989318848,.9158599853515625,.0672731876373291,1.000999984741211,.402253303527832,.2206127265191847,EGY,.9158599853515625,1,1,.0620548194977418,.0568335260761956,-.0089554018573094,.0478781242188862,1,.0568335260761956,.0478781242188862,0,0,.0621400451660156,2017,-.0023065185546875,2016,1,1,1,1,1,1,1,0,.0803586226959173,0,.0261751758159786,0,.0803586226959173,0,.0323245214463793
Egypt,EGY,2017,.3310542297363281,.0419000005722046,.2353400039672852,.9780000305175781,.1474732875823975,1.001999969482422,.3639312362670898,.1443366029185633,EGY,.9780000305175781,1,1,.0675902938491374,.0661033094471485,-.0173075667829116,.0487957426642368,1,.0661033094471485,.0487957426642368,0,0,-.0985100555419922,2018,.00532470703125,2017,1,1,1,1,1,1,1,0,.0812762411412679,0,.0269068434068865,0,.0812762411412679,0,.0295789629176838
Egypt,EGY,2018,.3349087524414063,.053270001411438,.2085099983215332,.8794899749755859,.1589902687072754,1.019000015258789,.4362026977539062,.251362836591659,EGY,.8794899749755859,1,1,.0588052027602444,.0517185863040416,-.0055882932696932,.0461302930343484,1,.0517185863040416,.0461302930343484,0,0,-.0785699462890624,2019,.0038545227050781,2018,1,1,1,1,1,1,1,0,.0786107915113795,0,.0263274421135076,0,.0786107915113795,0,.0342902393298336
Egypt,EGY,2019,.3386825180053711,.0554899978637695,.13875,.8009200286865235,.140200309753418,1.009000015258789,.4602113723754883,,EGY,.8009200286865235,0,0,,,,,0,,,,0,.0612999725341796,2020,.0037737655639648,2019,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,2020,.3438549423217773,.0357599997520447,.0569999980926514,.8622200012207031,.1018830490112305,.980999984741211,.474954719543457,,EGY,.8622200012207031,0,0,,,,,0,,,,0,.0368099975585938,2021,.0051724243164062,2020,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,2021,.349371337890625,.0325200009346008,.045,.8990299987792969,.0940807628631592,1.033000030517578,.4317839431762696,,EGY,.8990299987792969,0,0,,,,,0,,,,0,-.0136900329589844,2022,.0055163955688477,2021,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,2022,.3471986770629883,.0665100002288818,.085,.8853399658203125,.0676385307312012,1.186999969482422,.3233670043945313,,EGY,.8853399658203125,0,0,,,,,0,,,,0,.0739600372314453,2023,-.0021726608276367,2022,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,2023,.3509664916992187,.0375999999046326,.2439200019836426,.9593000030517578,.0839711284637451,1.101999969482422,.4017557144165039,,EGY,.9593000030517578,0,0,,,,,0,,,,0,,,.0037678146362304,2023,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,1995,.4773698043823242,.0412200021743774,.0467399978637695,.6158599853515625,.0659342670440674,,.118110237121582,.1585326372493397,ESP,.6158599853515625,0,0,,,,,0,,,,0,.0385600280761719,1996,,,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,1996,.4826091384887695,.024210000038147,.0359899997711182,.6544200134277344,.0991455078125,,.1219802188873291,.0597404759580439,ESP,.6544200134277344,0,0,,,,,0,,,,0,-.0115599822998047,1997,.0052393341064453,1996,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,1997,.4865697860717774,.0386500000953674,.0187699997425079,.6428600311279297,.1235133743286133,,.1082768726348877,.1857290211590854,ESP,.6428600311279297,0,0,,,,,0,,,,0,-.0193100357055663,1998,.0039606475830078,1997,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,1998,.4912995910644531,.044689998626709,.0176400005817413,.6235499954223633,.0982684898376465,,.0948345565795898,.1723066139221192,ESP,.6235499954223633,0,0,,,,,0,,,,0,-.015019989013672,1999,.0047298049926758,1998,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,1999,.5013858032226562,.0474499988555908,.0223499989509583,.6085300064086914,.0598400735855103,,.0799349164962769,.0531772613525391,ESP,.6085300064086914,0,0,,,,,0,,,,0,-.0301200103759766,2000,.0100862121582031,1999,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,2000,.5140356445312499,.0505299997329712,.0348399996757507,.5784099960327148,.059507999420166,1.085458679199219,.0739423656463623,.0840199292789806,ESP,.5784099960327148,1,1,.0316078948299433,.01828232232319,-.0239121867114132,-.0056298643882233,1,.01828232232319,-.0056298643882233,0,0,-.0378900146484374,2001,.0126498413085937,2000,1,1,1,1,1,1,1,0,.0268506340888078,0,.0138021829999131,0,.0268506340888078,0,.0019853994036313
Spain,ESP,2001,.5133191299438477,.0391899991035461,.028289999961853,.5405199813842774,.054532265663147,1.080827178955078,.0655953645706177,.1275840564207597,ESP,.5405199813842774,1,1,.0282305608055075,.0152591822010606,-.01914195511662,-.0038827729155593,1,.0152591822010606,-.0038827729155593,0,0,-.0281499862670899,2002,-.0007165145874023,2001,1,1,1,1,1,1,1,0,.0285977255614718,0,.0146797596035876,0,.0285977255614718,0,.0018758782340952
Spain,ESP,2002,.516232681274414,.0275600004196167,.0359200000762939,.5123699951171875,.0568906927108765,1.087845230102539,.0590691947937012,.1364577947963368,ESP,.5123699951171875,1,1,.0257049149498402,.0131704271473373,-.0181702889788974,-.0049998618315601,1,.0131704271473373,-.0049998618315601,0,0,-.0354999923706055,2003,.0029135513305664,2002,1,1,1,1,1,1,1,0,.027480636645471,0,.0141864027386194,0,.027480636645471,0,.0016232590790663
Spain,ESP,2003,.5149010848999024,.0293899989128113,.0310199999809265,.476870002746582,.0295344138145447,1.083523635864258,.0530015802383423,.2662140794233842,ESP,.476870002746582,1,1,.0226030519224774,.010778717432353,-.0039620959273872,.0068166215049657,1,.010778717432353,.0068166215049657,0,0,-.0235400009155273,2004,-.0013315963745116,2003,1,1,1,1,1,1,1,0,.0392971199819968,0,.0202341297121718,0,.0392971199819968,0,.0020828094578616
Spain,ESP,2004,.5145286560058594,.0311500000953674,.0305100011825562,.4533300018310547,.0184773349761963,1.070723037719727,.0452524948120117,.1315318558432839,ESP,.4533300018310547,1,1,.0203912626789125,.0092439711475689,-.0187096747343242,-.0094657035867553,1,.0092439711475689,-.0094657035867553,0,0,-.029379997253418,2005,-.000372428894043,2004,1,1,1,1,1,1,1,0,.0230147948902758,0,.0118417714831442,0,.0230147948902758,0,.0010414768863717
Spain,ESP,2005,.5234901428222656,.0355100011825562,.0338000011444092,.4239500045776367,.0149116003513336,1.060999984741211,.0374243950843811,.157436878897927,ESP,.4239500045776367,1,1,.0177669427257252,.0075322954499018,-.0158730986900724,-.0083408032401706,1,.0075322954499018,-.0083408032401706,0,0,-.0337599945068359,2006,.0089614868164062,2005,1,1,1,1,1,1,1,0,.0241396952368605,0,.0126368925072301,0,.0241396952368605,0,.0009034134917608
Spain,ESP,2006,.5316193771362304,.0404300022125244,.0356699991226196,.3901900100708008,.0153258848190308,1.05,.0309283447265625,.1510625071959062,ESP,.3901900100708008,1,1,.0147260155225994,.0057459441450658,-.0165710864906997,-.0108251423456338,1,.0057459441450658,-.0108251423456338,0,0,-.0332099914550781,2007,.0081292343139648,2006,1,1,1,1,1,1,1,0,.0216553561313973,0,.0115124069382367,0,.0216553561313973,0,.0006697643196083
Spain,ESP,2007,.5340420532226563,.0353399991989136,.0284200000762939,.3569800186157226,.0128842127323151,1.053000030517578,.0260806035995483,.124823892550035,ESP,.3569800186157226,1,1,.0117206121875329,.0041840243568932,-.0194441905053858,-.0152601661484926,1,.0041840243568932,-.0152601661484926,0,0,.039109992980957,2008,.0024226760864259,2007,1,1,1,1,1,1,1,0,.0172203323285385,0,.0091963816339092,0,.0172203323285385,0,.0004491166613131
Spain,ESP,2008,.5362537765502929,.0076700001955032,.0413000011444092,.3960900115966797,.0124017012119293,1.019000015258789,.0281169271469116,.062859722700986,ESP,.3960900115966797,1,1,.015194757082064,.0060184915088435,-.0262292097437398,-.0202107182348963,1,.0060184915088435,-.0202107182348963,0,0,.1346999740600586,2009,.0022117233276366,2008,1,1,1,1,1,1,1,0,.0122697802421348,0,.006579715992287,0,.0122697802421348,0,.0003449885171767
Spain,ESP,2009,.5275150680541992,-.0376799988746643,-.0023999999463558,.5307899856567383,.0187639200687408,1.069000015258789,.0377206826210022,.1739075743068348,ESP,.5307899856567383,1,1,.0273879414457642,.0145372450471647,-.0140695727896892,.0004676722574756,1,.0145372450471647,.0004676722574756,0,0,.0718700027465821,2010,-.0087387084960937,2009,1,1,1,1,1,1,1,0,.0329481707345067,0,.0173806565272747,0,.0329481707345067,0,.0012428274912189
Spain,ESP,2010,.5196490859985352,.0009399999678135,.0204299998283386,.6026599884033204,.0223011755943298,1.033000030517578,.0418076276779175,.0518409976092252,ESP,.6026599884033204,1,1,.0337664059369991,.0203496618104137,-.0274357499412742,-.0070860881308605,1,.0203496618104137,-.0070860881308605,0,0,.0926200103759766,2011,-.007865982055664,2010,1,1,1,1,1,1,1,0,.0253944103461706,0,.0131961821258593,0,.0253944103461706,0,.001061680052853
Spain,ESP,2011,.5259810256958007,-.0063999998569489,.0305299997329712,.6952799987792969,.0314022827148438,.990999984741211,.0539906740188599,.2011813289468939,ESP,.6952799987792969,1,1,.0422017018253632,.0293419991936228,-.0110831219038667,.0182588772897561,1,.0293419991936228,.0182588772897561,0,0,.2003199768066406,2012,.0063319396972655,2011,1,1,1,1,1,1,1,0,.0507393757667872,0,.0266879489089794,0,.0507393757667872,0,.002739453096945
Spain,ESP,2012,.5283224868774414,-.0286500000953674,.0243400001525879,.8955999755859375,.0379839563369751,.9780000305175781,.0671665525436401,.1753014633872292,ESP,.8955999755859375,1,1,.0602007786383371,.0539158158787491,-.0139169432257065,.0399988726530426,1,.0539158158787491,.0399988726530426,0,0,.1044000244140625,2013,.0023414611816407,2012,1,1,1,1,1,1,1,0,.0724793711300737,0,.0382924816027536,0,.0724793711300737,0,.0048681894893381
Spain,ESP,2013,.5265901565551758,-.0142700004577637,.0152900004386902,1,.034014995098114,.9830000305175781,.0767241621017456,.0850647622888738,ESP,1,1,1,.0695274134624286,.0695274134624286,-.0237977784640299,.0457296349983987,1,.0695274134624286,.0457296349983987,0,0,.0441799926757813,2014,-.0017323303222656,2013,1,1,1,1,1,1,1,0,.0782101334754298,0,.0411846864310278,0,.0782101334754298,0,.006000606958768
Spain,ESP,2014,.5326947021484375,.0151999998092651,-.0018899999558926,1.044179992675781,.0365144467353821,.98,.0765205335617065,.2065011345256459,ESP,1.044179992675781,1,1,.0735863129744953,.0768373557427463,-.0105006081175275,.0663367476252188,1,.0768373557427463,.0663367476252188,0,0,-.019759979248047,2015,.0061045455932617,2014,1,1,1,1,1,1,1,0,.0988172461022499,0,.0526394234795669,0,.0988172461022499,0,.0075615483968426
Spain,ESP,2015,.5366313934326172,.0406099987030029,-.0063099998235703,1.024420013427734,.0447437810897827,1,.0674163150787354,.3302767918326638,ESP,1.024420013427734,1,1,.0718959449268065,.0736516448673187,.0030527117786951,.0767043566460138,1,.0736516448673187,.0767043566460138,0,0,-.0047499847412109,2016,.0039366912841797,2015,1,1,1,1,1,1,1,0,.1091848551230449,0,.058592020946418,0,.1091848551230449,0,.0073608405948013
Spain,ESP,2016,.5363711547851563,.0291499996185303,-.0033500000834465,1.019670028686523,.0507292938232422,1.019000015258789,.0628399419784546,.1339882976358587,ESP,1.019670028686523,1,1,.071330925864528,.0727340072225195,-.0184406966319608,.0542933105905587,1,.0727340072225195,.0542933105905587,0,0,-.0082300567626954,2017,-.0002602386474609,2016,1,1,1,1,1,1,1,0,.0867738090675898,0,.0465429681746898,0,.0867738090675898,0,.0054528611270568
Spain,ESP,2017,.5404562377929687,.0289599990844727,.0203500008583069,1.011439971923828,.0525246572494507,1.004000015258789,.0587599802017212,.3534405500238592,ESP,1.011439971923828,1,1,.0707447507578037,.0715540687202312,.0055891218579831,.0771431905782142,1,.0715540687202312,.0771431905782142,0,0,-.0142599487304687,2018,.0040850830078124,2017,1,1,1,1,1,1,1,0,.1096236890552453,0,.0592468065597841,0,.1096236890552453,0,.0064414857985259
Spain,ESP,2018,.5352510452270508,.0239499998092651,.0173599994182587,.9971800231933594,.0493147993087769,.9819999694824219,.0558964729309082,.1600188862193714,ESP,.9971800231933594,1,1,.0693263959365173,.0691308971078884,-.0155903712785336,.0535405258293547,1,.0691308971078884,.0535405258293547,0,0,-.0213899993896485,2019,-.0052051925659179,2018,1,1,1,1,1,1,1,0,.0860210243063858,0,.0460428431714946,0,.0860210243063858,0,.0048082718566309
Spain,ESP,2019,.5332337951660157,.0196099996566772,.0077799999713898,.9757900238037109,.0532407474517822,.985999984741211,.0523263263702393,,ESP,.9757900238037109,0,0,,,,,0,,,,0,.2159999847412108,2020,-.0020172500610351,2019,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,2020,.5276475143432617,-.109399995803833,-.0033899998664856,1.191790008544922,.0630747938156128,1.01,.0489289236068726,,ESP,1.191790008544922,0,0,,,,,0,,,,0,-.0358499908447265,2021,-.0055862808227539,2020,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,2021,.530667495727539,.0668300008773804,.030090000629425,1.155940017700195,.0630558490753174,.965,.0451743936538696,,ESP,1.155940017700195,0,0,,,,,0,,,,0,-.0636800384521483,2022,.0030199813842773,2021,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,2022,.5269222259521484,.0636999988555908,.0832199954986572,1.092259979248047,.064072904586792,.93,.0502876329421997,,ESP,1.092259979248047,0,0,,,,,0,,,,0,-.0415200042724611,2023,-.0037452697753906,2022,0,0,0,0,0,0,0,,,,,,,,
Spain,ESP,2023,.5249701309204101,.0246099996566772,.0340199995040894,1.050739974975586,.0636370468139648,.955,.0427559661865234,,ESP,1.050739974975586,0,0,,,,,0,,,,0,,,-.0019520950317383,2023,0,0,0,0,0,0,0,,,,,,,,
Finland,FIN,1995,.6680387878417968,.0423299980163574,.0039800000190735,.5520399856567383,.0794071102142334,,.0142999851703644,.0631668268782752,FIN,.5520399856567383,0,0,,,,,0,,,,0,.0015900039672851,1996,,,0,0,0,0,0,0,0,,,,,,,,
Finland,FIN,1996,.6688758850097656,.0366199994087219,.0105200004577637,.5536299896240234,.0568527984619141,,.0245287466049194,.120626939364842,FIN,.5536299896240234,0,0,,,,,0,,,,0,-.0312799835205078,1997,.0008370971679688,1996,0,0,0,0,0,0,0,,,,,,,,
Finland,FIN,1997,.6728508758544922,.0639799976348877,.0122000002861023,.5223500061035157,.0699144840240478,,.0321153998374939,.1506514968190875,FIN,.5223500061035157,0,0,,,,,0,,,,0,-.053920021057129,1998,.0039749908447266,1997,0,0,0,0,0,0,0,,,,,,,,
Finland,FIN,1998,.6789908599853516,.054539999961853,.0135099995136261,.4684299850463867,.0765540218353272,,.0288799786567688,.0505275290352958,FIN,.4684299850463867,0,0,,,,,0,,,,0,-.0282199859619141,1999,.0061399841308594,1998,0,0,0,0,0,0,0,,,,,,,,
Finland,FIN,1999,.684629135131836,.0438899993896484,.0130400002002716,.4402099990844727,.0641022205352783,,.0265716886520386,.1067895030975342,FIN,.4402099990844727,0,0,,,,,0,,,,0,-.0157400131225586,2000,.0056382751464844,1999,0,0,0,0,0,0,0,,,,,,,,
Finland,FIN,2000,.6889539337158204,.0575400018692017,.0295300006866455,.424469985961914,.0667317199707031,1.074904479980469,.0165865290164948,.1929654226984297,FIN,.424469985961914,1,1,.0178386520742365,.0075719723955306,-.0119827560326244,-.0044107836370937,1,.0075719723955306,-.0044107836370937,0,0,-.0154999923706055,2001,.0043247985839844,2000,1,1,1,1,1,1,1,0,.0280697148399374,0,.0193387404572562,0,.0280697148399374,0,.0004655791396774
Finland,FIN,2001,.6920528411865234,.0264000010490417,.0266899991035461,.4089699935913086,.0650040435791016,1.066868209838867,.0090765047073364,.1135298865182059,FIN,.4089699935913086,1,1,.0163887830297366,.0067025204906407,-.0206808737110306,-.0139783532203899,1,.0067025204906407,-.0139783532203899,0,0,-.0076799774169922,2002,.0030989074707031,2001,1,1,1,1,1,1,1,0,.0185021452566412,0,.0128044621929043,0,.0185021452566412,0,.0001679348085177
Finland,FIN,2002,.6968489837646484,.0168700003623962,.0200399994850159,.4012900161743164,.0700508403778076,1.085785293579101,-.0001555482111871,.2781317022868565,FIN,.4012900161743164,1,1,.015813578368705,.0063458311193515,-.0026571272559583,.0036887038633931,1,.0063458311193515,.0036887038633931,0,0,.0256799697875976,2003,.004796142578125,2002,1,1,1,1,1,1,1,0,.0361692023404242,0,.0252044718945026,0,.0361692023404242,0,-5.62605472412e-06
Finland,FIN,2003,.6998246002197266,.0201200008392334,.0129100000858307,.426969985961914,.0651217985153198,1.052371444702148,-.0014814814925194,.1564130524226597,FIN,.426969985961914,1,1,.018037848147436,.0077016197702939,-.0159852067413599,-.008283586971066,1,.0077016197702939,-.008283586971066,0,0,-.0011999893188476,2004,.0029756164550782,2003,1,1,1,1,1,1,1,0,.0241969115059651,0,.0169335939212141,0,.0241969115059651,0,-.0000358472765722
Finland,FIN,2004,.7011412811279297,.0400500011444092,.0014900000393391,.4257699966430664,.0654285669326782,1.006419372558594,-.0014499086141586,.1031072637013027,FIN,.4257699966430664,1,1,.0178924976902862,.0076180886815292,-.021822141261279,-.0142040525797498,1,.0076180886815292,-.0142040525797498,0,0,-.0270700073242188,2005,.0013166809082031,2004,1,1,1,1,1,1,1,0,.0182764458972813,0,.0128143706908851,0,.0182764458972813,0,-.0000264991763427
Finland,FIN,2005,.7128740692138672,.0277800011634827,.0077200001478195,.3986999893188476,.0552835416793823,1.006999969482422,-.0008497325330973,.2463663707460676,FIN,.3986999893188476,1,1,.0155583260900999,.006203104445942,-.0061354016545664,.0000677027913756,1,.006203104445942,.0000677027913756,0,0,-.0186499786376953,2006,.0117327880859375,2005,1,1,1,1,1,1,1,0,.0325482012684067,0,.0232027686838011,0,.0325482012684067,0,-.0000276572655116
Finland,FIN,2006,.7485933685302735,.0401900005340576,.0127799999713898,.3800500106811524,.0345470261573792,.9890000152587891,-.0037741631269455,.4007065085002354,FIN,.3800500106811524,1,1,.0139892503227855,.005316614734596,.0107647005571363,.0160813152917323,1,.005316614734596,.0160813152917323,0,0,-.0409900283813477,2007,.0357192993164063,2006,1,1,1,1,1,1,1,0,.0485618137687634,0,.0363530517510984,0,.0485618137687634,0,-.0001832802069037
Finland,FIN,2007,.749539566040039,.0531300020217896,.0158399999141693,.3390599822998047,.0326864314079285,1.013000030517578,-.0065256005525589,.2357084587642125,FIN,.3390599822998047,1,1,.0101866833477829,.003453896675593,-.0073024331505702,-.0038485364749772,1,.003453896675593,-.0038485364749772,0,0,-.0134299850463867,2008,.0009461975097655,2007,1,1,1,1,1,1,1,0,.0286319620020539,0,.0214607883738944,0,.0286319620020539,0,-.0001868407470614
Finland,FIN,2008,.7529609680175782,.00783999979496,.0391400003433228,.325629997253418,.0292423629760742,.97,-.0102007496356964,.1215076950618199,FIN,.325629997253418,1,1,.0088985904084935,.002897647970277,-.0198073110605475,-.0169096630902704,1,.002897647970277,-.0169096630902704,0,0,.0897100067138672,2009,.0034214019775392,2008,1,1,1,1,1,1,1,0,.0155708353867607,0,.0117242312856577,0,.0155708353867607,0,-.000158834193399
Finland,FIN,2009,.7495432281494141,-.0807600021362305,.0163199996948242,.4153400039672852,.0451365089416504,.9930000305175781,-.0071306777000427,.0929692382471902,FIN,.4153400039672852,1,1,.0169472830120764,.0070388845934705,-.022932245663753,-.0158933610702825,1,.0070388845934705,-.0158933610702825,0,0,.0857899856567383,2010,-.0034177398681641,2009,1,1,1,1,1,1,1,0,.0165871374067486,0,.0124327765176123,0,.0165871374067486,0,-.0001182775308138
Finland,FIN,2010,.7597169494628906,.0316799998283386,.0168799996376038,.5011299896240234,.0382458567619324,.980999984741211,.0012440954148769,.1059383518355233,FIN,.5011299896240234,1,1,.024672538094165,.0123641487591272,-.0215121397313148,-.0091479909721876,1,.0123641487591272,-.0091479909721876,0,0,.0191099929809571,2011,.0101737213134765,2010,1,1,1,1,1,1,1,0,.0233325075048435,0,.0177261014248997,0,.0233325075048435,0,.0000290278656044
Finland,FIN,2011,.7599078369140625,.0238899993896484,.0332399988174438,.5202399826049805,.0373567509651184,.9509999847412109,.0004165167734027,.1598938655853271,FIN,.5202399826049805,1,1,.0264292120282668,.0137495328058489,-.0156040609222301,-.0018545281163813,1,.0137495328058489,-.0018545281163813,0,0,.0583200073242187,2012,.0001908874511719,2011,1,1,1,1,1,1,1,0,.0306259703606498,0,.0232729148901556,0,.0306259703606498,0,.0000127562303569
Finland,FIN,2012,.7685635375976563,-.0152300000190735,.0316100001335144,.5785599899291992,.0430205249786377,.9390000152587891,.004034216105938,.0470187926292419,FIN,.5785599899291992,1,1,.0315954108566977,.0182798405870599,-.0279637769226762,-.0096839363356163,1,.0182798405870599,-.0096839363356163,0,0,.0295600128173829,2013,.0086557006835938,2012,1,1,1,1,1,1,1,0,.0227965621414148,0,.0175206064444706,0,.0227965621414148,0,.0000919662581509
Finland,FIN,2013,.7737702941894531,-.0098000001907349,.0221799993515015,.6081200027465821,.0417074537277222,.9509999847412109,.0018503251671791,.1810253756386893,FIN,.6081200027465821,1,1,.0343481796681149,.0208878151141141,-.0132901801327866,.0075976349813276,1,.0208878151141141,.0075976349813276,0,0,.0400100326538085,2014,.0052067565917968,2013,1,1,1,1,1,1,1,0,.0400781334583587,0,.0310112691166383,0,.0400781334583587,0,.0000741575789916
