specification,cutoff,rss,N,N_low,N_high
lagged_debt,-.005783561617136,1.08590233325958,742,257,485
lagged_debt,-.0057475124485791,1.08591139316559,742,257,485
lagged_debt,-.0057005351409316,1.08592331409454,742,259,483
lagged_debt,-.0055126282386482,1.08597052097321,742,259,483
lagged_debt,-.0054768826812506,1.08597946166992,742,260,482
lagged_debt,-.0052546258084476,1.08603477478027,742,261,481
lagged_debt,-.0052523105405271,1.08603537082672,742,263,479
lagged_debt,-.0052465219050646,1.0860368013382,742,263,479
lagged_debt,-.0051677376031876,1.08605575561523,742,264,478
lagged_debt,-.0051279063336551,1.08606517314911,742,266,476
lagged_debt,-.0051088337786496,1.08606970310211,742,266,476
lagged_debt,-.0049618287011981,1.08610367774963,742,268,474
lagged_debt,-.0046496707946062,1.08617508411407,742,269,473
lagged_debt,-.0045413407497108,1.08619916439056,742,269,473
lagged_debt,-.0045381826348603,1.0861998796463,742,270,472
lagged_debt,-.0044208574108779,1.08622586727142,742,272,470
lagged_debt,-.0043757455423474,1.08623588085175,742,273,469
lagged_debt,-.0043472140096128,1.08624219894409,742,273,469
lagged_debt,-.0041812905110419,1.08627939224243,742,274,468
lagged_debt,-.0040960400365293,1.08629870414734,742,276,466
lagged_debt,-.0040267929434776,1.08631432056427,742,277,465
lagged_debt,-.0039576808921993,1.0863299369812,742,277,465
lagged_debt,-.0039202393963933,1.08633840084076,742,278,464
lagged_debt,-.0038899127393961,1.08634519577026,742,279,463
lagged_debt,-.0038427310064435,1.08635580539703,742,281,461
lagged_debt,-.0038294352125376,1.08635878562927,742,282,460
lagged_debt,-.0038099172525108,1.0863630771637,742,282,460
lagged_debt,-.003685605712235,1.08639085292816,742,283,459
lagged_debt,-.0036553991958499,1.08639752864838,742,284,458
lagged_debt,-.0035654380917549,1.08641767501831,742,286,456
lagged_debt,-.0035318171139807,1.08642506599426,742,286,456
lagged_debt,-.0035125880967826,1.08642935752869,742,287,455
lagged_debt,-.0034706580918282,1.08643877506256,742,289,453
lagged_debt,-.0034627576824278,1.08644068241119,742,289,453
lagged_debt,-.0033637410961092,1.08646309375763,742,290,452
lagged_debt,-.0033098238054663,1.08647537231445,742,291,451
lagged_debt,-.00330745941028,1.08647584915161,742,292,450
lagged_debt,-.0033057907130569,1.08647620677948,742,294,448
lagged_debt,-.0031908382661641,1.08650243282318,742,294,448
lagged_debt,-.003106145421043,1.08652174472809,742,296,446
lagged_debt,-.0030227415263653,1.08654069900513,742,296,446
lagged_debt,-.0029097460210323,1.08656656742096,742,298,444
lagged_debt,-.002868267474696,1.08657610416412,742,299,443
lagged_debt,-.00277812872082,1.08659684658051,742,299,443
lagged_debt,-.0024790689349174,1.08666706085205,742,301,441
lagged_debt,-.0024735296610743,1.08666837215424,742,301,441
lagged_debt,-.0024133897386491,1.08668255805969,742,303,439
lagged_debt,-.0023459950461984,1.0866984128952,742,303,439
lagged_debt,-.0023179766722023,1.08670508861542,742,305,437
lagged_debt,-.0020327924285084,1.08677279949188,742,306,436
lagged_debt,-.0020219825673848,1.08677542209625,742,307,435
lagged_debt,-.0020089372992516,1.08677852153778,742,307,435
lagged_debt,-.0019207037985325,1.08679962158203,742,308,434
lagged_debt,-.0018480436410755,1.08681690692902,742,309,433
lagged_debt,-.0017243366455659,1.08684635162354,742,311,431
lagged_debt,-.001710960525088,1.08684945106506,742,312,430
lagged_debt,-.001654329826124,1.08686292171478,742,313,429
lagged_debt,-.001445441856049,1.08691239356995,742,314,428
lagged_debt,-.001324707060121,1.08694076538086,742,314,428
lagged_debt,-.001292028115131,1.08694839477539,742,315,427
lagged_debt,-.0012504932237789,1.08695816993713,742,317,425
lagged_debt,-.0011284811189398,1.08698666095734,742,318,424
lagged_debt,-.0010942068183795,1.08699464797974,742,318,424
lagged_debt,-.0010862337658182,1.08699655532837,742,319,423
lagged_debt,-.001039030496031,1.08700752258301,742,321,421
lagged_debt,-.0009728926816024,1.08702301979065,742,321,421
lagged_debt,-.0008462248370051,1.08705246448517,742,323,419
lagged_debt,-.0007218337850645,1.08708131313324,742,324,418
lagged_debt,-.0005322062643245,1.08712530136108,742,324,418
lagged_debt,-.0004810154787265,1.08713722229004,742,325,417
lagged_debt,-.0004415857547428,1.08714640140533,742,327,415
lagged_debt,-.0004296902334318,1.08714914321899,742,327,415
lagged_debt,-.0002324695233256,1.08719491958618,742,328,414
lagged_debt,-.0001938944187714,1.08720397949219,742,329,413
lagged_debt,-.0001742183667375,1.08720850944519,742,330,412
lagged_debt,-4.41085558123000e-06,1.08724820613861,742,331,411
lagged_debt,.0000315179022436,1.08725655078888,742,332,410
lagged_debt,.0000598499646003,1.08726322650909,742,334,408
lagged_debt,.0000748546372051,1.08726668357849,742,334,408
lagged_debt,.0001614861394046,1.08728682994843,742,336,406
lagged_debt,.0002468899183441,1.08730673789978,742,337,405
lagged_debt,.0002515832311474,1.08730781078339,742,338,404
lagged_debt,.0002879367093556,1.08731627464294,742,339,403
lagged_debt,.0003171811404172,1.08732306957245,742,339,403
lagged_debt,.0005835262127221,1.08738505840302,742,341,401
lagged_debt,.000682090758346,1.08740794658661,742,341,401
lagged_debt,.0007666088058613,1.08742773532867,742,342,400
lagged_debt,.0007697208784521,1.08742845058441,742,344,398
lagged_debt,.0009404778829776,1.08746838569641,742,345,397
lagged_debt,.0009587468812242,1.08747279644012,742,345,397
lagged_debt,.0009854728123173,1.08747911453247,742,346,396
lagged_debt,.0010008703684434,1.08748269081116,742,347,395
lagged_debt,.0010065209353343,1.08748400211334,742,349,393
lagged_debt,.0010428903624415,1.0874924659729,742,349,393
lagged_debt,.0010581775568426,1.0874959230423,742,351,391
lagged_debt,.0010772258974612,1.08750033378601,742,352,390
lagged_debt,.0011254901764914,1.08751142024994,742,352,390
lagged_debt,.0013277450343594,1.08755731582642,742,354,388
lagged_debt,.0015520676970482,1.08760797977448,742,355,387
lagged_debt,.0015543292975053,1.08760845661163,742,355,387
lagged_debt,.0016090453136712,1.08762049674988,742,356,386
lagged_debt,.0016299223061651,1.08762502670288,742,358,384
lagged_debt,.001635227818042,1.08762609958649,742,358,384
lagged_debt,.0019087484106421,1.08768093585968,742,359,383
lagged_debt,.0019159372895956,1.08768236637115,742,360,382
lagged_debt,.0020687165670097,1.08771145343781,742,362,380
lagged_debt,.0023430082947016,1.08776223659515,742,363,379
lagged_debt,.0024198219180107,1.08777606487274,742,363,379
lagged_debt,.002425565617159,1.08777713775635,742,364,378
lagged_debt,.0025227181613445,1.08779430389404,742,365,377
lagged_debt,.0026764038484544,1.0878210067749,742,367,375
lagged_debt,.0026822600048035,1.08782196044922,742,367,375
lagged_debt,.0027320652734488,1.08783066272736,742,368,374
lagged_debt,.0028089450206608,1.08784437179565,742,370,372
lagged_debt,.0029387078247964,1.08786725997925,742,370,372
lagged_debt,.0029899950604886,1.08787608146667,742,372,370
lagged_debt,.0029939478263259,1.08787679672241,742,373,369
lagged_debt,.003028804436326,1.0878826379776,742,373,369
lagged_debt,.0030822795815766,1.08789205551147,742,375,367
lagged_debt,.0032192573416978,1.08791542053223,742,375,367
lagged_debt,.0033063243608922,1.08793020248413,742,377,365
lagged_debt,.0034043779596686,1.08794689178467,742,377,365
lagged_debt,.0034469850361347,1.08795428276062,742,378,364
lagged_debt,.0036394591443241,1.08798515796661,742,380,362
lagged_debt,.0036594634875655,1.08798825740814,742,380,362
lagged_debt,.003735515056178,1.08799946308136,742,382,360
lagged_debt,.0037623781245202,1.08800339698792,742,383,359
lagged_debt,.0038222318980843,1.08801186084747,742,384,358
lagged_debt,.0038536875508726,1.08801603317261,742,385,357
lagged_debt,.0039415778592229,1.08802795410156,742,386,356
lagged_debt,.0039783515967429,1.08803284168243,742,387,355
lagged_debt,.004006780218333,1.0880366563797,742,387,355
lagged_debt,.0044996407814324,1.088099360466,742,389,353
lagged_debt,.0047145755961537,1.08812344074249,742,389,353
lagged_debt,.0047163423150778,1.08812367916107,742,391,351
lagged_debt,.0048862411640584,1.08814370632172,742,391,351
lagged_debt,.0053604221902788,1.08819675445557,742,393,349
lagged_debt,.0053814961574972,1.08819890022278,742,394,348
lagged_debt,.0055120377801359,1.08821213245392,742,395,347
lagged_debt,.005555956158787,1.08821606636047,742,395,347
lagged_debt,.0059300409629941,1.08825099468231,742,397,345
lagged_debt,.0059533342719078,1.08825218677521,742,397,345
lagged_debt,.0060557597316802,1.08825540542603,742,399,343
lagged_debt,.0060810120776296,1.0882556438446,742,400,342
lagged_debt,.0061929053626955,1.08825623989105,742,401,341
lagged_debt,.0062753963284194,1.0882568359375,742,401,341
lagged_debt,.0064537120051682,1.08825874328613,742,403,339
lagged_debt,.0065020890906453,1.08825862407684,742,403,339
lagged_debt,.0067070382647216,1.08826124668121,742,404,338
lagged_debt,.0067602787166834,1.0882613658905,742,406,336
lagged_debt,.0068739107809961,1.08826160430908,742,407,335
lagged_debt,.0069392048753798,1.08826184272766,742,407,335
lagged_debt,.0069407620467246,1.08826184272766,742,409,333
lagged_debt,.0069564078003168,1.08826124668121,742,409,333
lagged_debt,.007075471803546,1.08825635910034,742,411,331
lagged_debt,.0070905899628997,1.08825576305389,742,412,330
lagged_debt,.0073433853685856,1.08824706077576,742,413,329
lagged_debt,.007373383268714,1.08824515342712,742,414,328
lagged_debt,.0074914367869496,1.0882420539856,742,414,328
lagged_debt,.0075589017942548,1.08824098110199,742,416,326
lagged_debt,.0076388018205762,1.08823943138123,742,417,325
lagged_debt,.0077316435053945,1.08823704719543,742,418,324
lagged_debt,.0077648325823247,1.08823680877686,742,418,324
lagged_debt,.0078198406845331,1.0882351398468,742,419,323
lagged_debt,.0078372592106462,1.08823454380035,742,421,321
lagged_debt,.0080441702157259,1.08822512626648,742,422,320
lagged_debt,.008211868815124,1.08821582794189,742,422,320
lagged_debt,.0082230446860194,1.08821511268616,742,423,319
lagged_debt,.0083030564710498,1.08821070194244,742,425,317
lagged_debt,.0083174388855696,1.08820998668671,742,426,316
lagged_debt,.008485235273838,1.08820140361786,742,426,316
lagged_debt,.008693516254425,1.08818900585175,742,427,315
lagged_debt,.0089046387001872,1.08817827701569,742,428,314
lagged_debt,.0089386627078056,1.08817684650421,742,429,313
lagged_debt,.008961932733655,1.08817565441132,742,431,311
lagged_debt,.0090695340186357,1.08817160129547,742,431,311
lagged_debt,.009164116345346,1.08816719055176,742,433,309
lagged_debt,.0094114989042282,1.0881541967392,742,433,309
lagged_debt,.0094355698674917,1.08815121650696,742,434,308
lagged_debt,.009538316167891,1.08813643455505,742,435,307
lagged_debt,.0095696672797203,1.08813226222992,742,436,306
lagged_debt,.0097517250105739,1.08810758590698,742,438,304
lagged_debt,.0100096762180328,1.08807122707367,742,438,304
lagged_debt,.0100332228466868,1.08806800842285,742,439,303
lagged_debt,.0100867645815015,1.08806169033051,742,441,301
lagged_debt,.0101102842018008,1.08805811405182,742,441,301
lagged_debt,.0101133920252323,1.08805775642395,742,442,300
lagged_debt,.0103155635297298,1.08804547786713,742,443,299
lagged_debt,.0103497160598636,1.08804333209991,742,445,297
lagged_debt,.0104402173310518,1.08803927898407,742,445,297
lagged_debt,.0104436045512557,1.08803915977478,742,446,296
lagged_debt,.0104765687137842,1.08803808689117,742,447,295
lagged_debt,.0105259250849485,1.08803617954254,742,448,294
lagged_debt,.0106774708256125,1.08803069591522,742,449,293
lagged_debt,.0108719319105148,1.0880229473114,742,450,292
lagged_debt,.0108725484460592,1.08802282810211,742,451,291
lagged_debt,.0110121974721551,1.08801901340485,742,453,289
lagged_debt,.0111309178173542,1.08801734447479,742,453,289
lagged_debt,.0112057281658053,1.08801734447479,742,454,288
lagged_debt,.0112420739606023,1.08801770210266,742,456,286
lagged_debt,.011268931441009,1.08801853656769,742,456,286
lagged_debt,.0112707857042551,1.08801865577698,742,457,285
lagged_debt,.0114956153556705,1.0880274772644,742,459,283
lagged_debt,.0116390166804194,1.08803522586823,742,459,283
lagged_debt,.011840189807117,1.08805048465729,742,461,281
lagged_debt,.0118513079360127,1.08805131912231,742,461,281
lagged_debt,.0118897072970867,1.08805525302887,742,462,280
lagged_debt,.0119485426694155,1.08806133270264,742,464,278
lagged_debt,.0119987009093165,1.08806681632996,742,464,278
lagged_debt,.0120299197733402,1.08807015419006,742,465,277
lagged_debt,.0121235344558954,1.08808159828186,742,466,276
lagged_debt,.0121492622420192,1.08808493614197,742,468,274
lagged_debt,.0121624674648046,1.08808696269989,742,468,274
lagged_debt,.0122214732691646,1.08809649944305,742,470,272
lagged_debt,.0122430268675089,1.08810007572174,742,471,271
lagged_debt,.0125582870095968,1.08815395832062,742,471,271
lagged_debt,.0127286454662681,1.0881804227829,742,473,269
lagged_debt,.0128162866458297,1.08819341659546,742,474,268
lagged_debt,.0129625601693988,1.08821535110474,742,475,267
lagged_debt,.0129743283614516,1.08821702003479,742,475,267
lagged_debt,.01303153578192,1.08822536468506,742,477,265
lagged_debt,.0131003959104419,1.08823502063751,742,478,264
lagged_debt,.0131064411252737,1.08823549747467,742,478,264
lagged_debt,.0131286289542913,1.08823728561401,742,479,263
lagged_debt,.0131587944924831,1.08824002742767,742,480,262
lagged_debt,.0133130289614201,1.08825898170471,742,482,260
lagged_debt,.013453415594995,1.08827459812164,742,482,260
lagged_debt,.0135762374848127,1.08828449249268,742,483,259
lagged_debt,.0137430047616363,1.0883013010025,742,485,257
lagged_debt,.0138074234127998,1.0883092880249,742,485,257
lagged_debt,.0140755902975798,1.08834743499756,742,487,255
lagged_debt,.0141604170203209,1.08835887908936,742,488,254
lagged_debt,.0142157636582851,1.08836710453033,742,488,254
lagged_debt,.0142315030097961,1.08836853504181,742,489,253
lagged_debt,.0143444128334522,1.08837914466858,742,490,252
lagged_debt,.0144120529294014,1.08838522434235,742,492,250
lagged_debt,.0145277315750718,1.08839571475983,742,492,250
lagged_debt,.0148910460993648,1.08842599391937,742,494,248
lagged_debt,.0149172395467758,1.08842849731445,742,494,248
lagged_debt,.0151311811059713,1.08845257759094,742,495,247
lagged_debt,.0151369338855147,1.08845341205597,742,496,246
lagged_debt,.0151630789041519,1.08845746517181,742,497,245
lagged_debt,.0152520881965756,1.08847141265869,742,498,244
lagged_debt,.0158436540514231,1.0885648727417,742,500,242
lagged_debt,.0158600322902203,1.08856737613678,742,501,241
lagged_debt,.0158804301172495,1.0885694026947,742,502,240
lagged_debt,.0159485638141632,1.08857703208923,742,502,240
lagged_debt,.0159972980618477,1.08858323097229,742,504,238
lagged_debt,.0160504095256329,1.08858942985535,742,505,237
lagged_debt,.0161346178501844,1.08859872817993,742,505,237
lagged_debt,.0163434185087681,1.0886242389679,742,507,235
lagged_debt,.0163909215480089,1.08863067626953,742,507,235
lagged_debt,.0164363365620375,1.08863520622253,742,509,233
lagged_debt,.0164989810436964,1.08864223957062,742,509,233
lagged_debt,.0168666001409292,1.08868312835693,742,510,232
lagged_debt,.0169038064777851,1.08868753910065,742,511,231
lagged_debt,.0170599743723869,1.08870720863342,742,512,230
lagged_debt,.0170926507562399,1.08870041370392,742,514,228
lagged_debt,.0174114760011435,1.08864009380341,742,515,227
lagged_debt,.0174173582345247,1.08863890171051,742,515,227
lagged_debt,.0174304600805044,1.08863592147827,742,516,226
lagged_debt,.0175829622894526,1.0886082649231,742,518,224
lagged_debt,.0176174826920033,1.0886013507843,742,519,223
lagged_debt,.0179793536663055,1.08852517604828,742,519,223
lagged_debt,.0182193908840418,1.08847212791443,742,521,221
lagged_debt,.0182264968752861,1.08847057819366,742,521,221
lagged_debt,.0183192119002342,1.08844923973083,742,522,220
lagged_debt,.0183540247380733,1.08844125270844,742,523,219
lagged_debt,.0184551514685154,1.08841478824615,742,525,217
lagged_debt,.0184644125401974,1.08841252326965,742,526,216
lagged_debt,.0185389947146177,1.08839416503906,742,526,216
lagged_debt,.0187050942331553,1.08835208415985,742,528,214
lagged_debt,.0190162118524313,1.08827221393585,742,529,213
lagged_debt,.0191472675651312,1.08823704719543,742,530,212
lagged_debt,.0192002840340137,1.08822274208069,742,530,212
lagged_debt,.0192828774452209,1.08819985389709,742,531,211
lagged_debt,.0193086694926023,1.08819282054901,742,532,210
lagged_debt,.019510867074132,1.08814096450806,742,534,208
lagged_debt,.0195394475013018,1.08813321590424,742,535,207
lagged_debt,.0196155030280352,1.08811140060425,742,536,206
lagged_debt,.0196515917778015,1.08810114860535,742,536,206
lagged_debt,.0196791235357523,1.0880936384201,742,538,204
lagged_debt,.0197497587651014,1.08807170391083,742,538,204
lagged_debt,.0198594946414232,1.08803522586823,742,539,203
lagged_debt,.0198984611779451,1.08802318572998,742,540,202
lagged_debt,.0199839882552624,1.08799564838409,742,542,200
lagged_debt,.0199948791414499,1.08799207210541,742,542,200
lagged_debt,.0200205538421869,1.08798336982727,742,543,199
lagged_debt,.0204475354403257,1.08783185482025,742,544,198
lagged_debt,.0208488460630178,1.08769154548645,742,545,197
lagged_debt,.0208725705742836,1.08768343925476,742,547,195
lagged_debt,.0208836421370506,1.08767950534821,742,547,195
lagged_debt,.0209412667900324,1.08766043186188,742,549,193
lagged_debt,.02106480486691,1.08761596679688,742,550,192
lagged_debt,.021104296669364,1.08760285377502,742,551,191
lagged_debt,.0211670286953449,1.08758211135864,742,551,191
lagged_debt,.0213707685470581,1.08751499652863,742,552,190
lagged_debt,.0214408226311207,1.08749198913574,742,554,188
lagged_debt,.0214566942304373,1.08748686313629,742,555,187
lagged_debt,.021538183093071,1.08745980262756,742,556,186
lagged_debt,.0217056777328253,1.08740556240082,742,557,185
lagged_debt,.0217085424810648,1.0874046087265,742,558,184
lagged_debt,.0219456180930138,1.08732092380524,742,559,183
lagged_debt,.0221727881580591,1.08724355697632,742,559,183
lagged_debt,.0222679432481527,1.08720648288727,742,560,182
lagged_debt,.0222847033292055,1.08719980716705,742,561,181
lagged_debt,.0222921464592218,1.08719682693481,742,562,180
lagged_debt,.0224249623715878,1.08714473247528,742,564,178
lagged_debt,.0225039720535278,1.08710956573486,742,564,178
lagged_debt,.0225676279515028,1.08708155155182,742,566,176
lagged_debt,.0229137670248747,1.0869232416153,742,567,175
lagged_debt,.0230415798723698,1.08686459064484,742,568,174
lagged_debt,.0230765696614981,1.08684861660004,742,569,173
lagged_debt,.0230882242321968,1.08684325218201,742,569,173
lagged_debt,.0232988763600588,1.08674430847168,742,571,171
lagged_debt,.0233429558575153,1.0867235660553,742,571,171
lagged_debt,.0234760195016861,1.0866596698761,742,573,169
lagged_debt,.0238861422985792,1.08646750450134,742,573,169
lagged_debt,.0239843335002661,1.08642256259918,742,575,167
lagged_debt,.024082263931632,1.08637547492981,742,575,167
lagged_debt,.0247852616012096,1.08602595329285,742,576,166
lagged_debt,.0249010007828474,1.08596897125244,742,577,165
lagged_debt,.0249547641724348,1.0859409570694,742,578,164
lagged_debt,.0252871923148632,1.08576548099518,742,579,163
lagged_debt,.025473739951849,1.08566725254059,742,581,161
lagged_debt,.0256223250180483,1.08558130264282,742,582,160
lagged_debt,.0256444327533245,1.08556795120239,742,582,160
lagged_debt,.0262332633137703,1.0851856470108,742,584,158
lagged_debt,.0263156890869141,1.08513402938843,742,585,157
lagged_debt,.0263805706053972,1.08509242534637,742,585,157
lagged_debt,.0265593640506268,1.08497774600983,742,587,155
lagged_debt,.027506535872817,1.08437716960907,742,587,155
lagged_debt,.0275706592947245,1.08433771133423,742,589,153
lagged_debt,.0277047138661146,1.0842559337616,742,589,153
lagged_debt,.0277210958302021,1.08424592018127,742,590,152
lagged_debt,.0278451275080442,1.0841737985611,742,591,151
lagged_debt,.0278819128870964,1.08415198326111,742,592,150
lagged_debt,.0279927086085081,1.08408951759338,742,593,149
lagged_debt,.0280010905116796,1.08408451080322,742,594,148
lagged_debt,.0280281286686659,1.08406782150269,742,596,146
lagged_debt,.028395052999258,1.08384656906128,742,596,146
lagged_debt,.0290680453181267,1.08345925807953,742,598,144
lagged_debt,.0291717983782291,1.08340072631836,742,598,144
lagged_debt,.0292579755187035,1.08335483074188,742,600,142
lagged_debt,.0292988382279873,1.08332943916321,742,601,141
lagged_debt,.0300209708511829,1.08286559581757,742,601,141
lagged_debt,.0305543728172779,1.08253240585327,742,602,140
lagged_debt,.0309589095413685,1.0823005437851,742,604,138
lagged_debt,.0309680849313736,1.08229529857635,742,605,137
lagged_debt,.0310721807181835,1.08223176002502,742,605,137
lagged_debt,.0312116798013449,1.08214402198792,742,607,135
lagged_debt,.0313220508396626,1.08206903934479,742,608,134
lagged_debt,.0316900946199894,1.08182370662689,742,609,133
lagged_debt,.0319890566170216,1.08161950111389,742,610,132
lagged_debt,.0321712829172611,1.08149993419647,742,610,132
lagged_debt,.0330471210181713,1.08092200756073,742,611,131
lagged_debt,.0330506004393101,1.08091962337494,742,613,129
lagged_debt,.0336574763059616,1.08053970336914,742,613,129
lagged_debt,.0337107069790363,1.08050751686096,742,614,128
lagged_debt,.0340756066143513,1.08028995990753,742,616,126
lagged_debt,.0342598631978035,1.08018088340759,742,617,125
lagged_debt,.0352612994611263,1.07962489128113,742,617,125
lagged_debt,.0354064330458641,1.07955014705658,742,618,124
lagged_debt,.0354320220649242,1.07953691482544,742,619,123
lagged_debt,.0359268598258495,1.07926380634308,742,620,122
lagged_debt,.0361662916839123,1.07913219928741,742,622,120
lagged_debt,.0364126265048981,1.07899475097656,742,623,119
lagged_debt,.0366755351424217,1.07884693145752,742,623,119
lagged_debt,.0372766815125942,1.07848608493805,742,624,118
lagged_debt,.037797249853611,1.07816803455353,742,626,116
lagged_debt,.0379274524748325,1.07809638977051,742,626,116
lagged_debt,.0379641428589821,1.07807505130768,742,628,114
lagged_debt,.0382045358419418,1.07793247699738,742,628,114
lagged_debt,.0383907966315746,1.07781720161438,742,629,113
lagged_debt,.0403615646064281,1.07671022415161,742,630,112
lagged_debt,.0412785336375237,1.07621991634369,742,632,110
lagged_debt,.0416161306202412,1.07604312896729,742,633,109
lagged_debt,.0418925248086452,1.07588601112366,742,633,109
lagged_debt,.041993647813797,1.07582998275757,742,635,107
lagged_debt,.0421944037079811,1.07573771476746,742,635,107
lagged_debt,.0424411743879318,1.07564437389374,742,636,106
lagged_debt,.0428517498075962,1.07548260688782,742,637,105
lagged_debt,.0428573749959469,1.07548034191132,742,639,103
lagged_debt,.0429766736924648,1.07543015480042,742,639,103
lagged_debt,.0430421158671379,1.07540452480316,742,640,102
lagged_debt,.0431970655918121,1.07534301280975,742,641,101
lagged_debt,.043229129165411,1.0753288269043,742,643,99
lagged_debt,.0432662032544613,1.07531046867371,742,644,98
lagged_debt,.0433367304503918,1.07527184486389,742,645,97
lagged_debt,.0433877967298031,1.07524466514587,742,646,96
lagged_debt,.043755441904068,1.07496988773346,742,647,95
lagged_debt,.0438838116824627,1.07486748695374,742,648,94
lagged_debt,.0443328097462654,1.07450127601624,742,648,94
lagged_debt,.04518923163414,1.07380723953247,742,649,93
lagged_debt,.0453945882618427,1.07363748550415,742,650,92
lagged_debt,.0455301478505135,1.07351648807526,742,652,90
lagged_debt,.0456318259239197,1.07342994213104,742,653,89
lagged_debt,.0457235835492611,1.07334780693054,742,654,88
lagged_debt,.0463001988828182,1.07291162014008,742,654,88
lagged_debt,.0464471951127052,1.07280111312866,742,655,87
lagged_debt,.0465926751494408,1.07266998291016,742,657,85
lagged_debt,.046990629285574,1.07232439517975,742,658,84
lagged_debt,.0475217029452324,1.07186269760132,742,659,83
lagged_debt,.0480464287102222,1.07138407230377,742,659,83
lagged_debt,.0484477132558823,1.07111704349518,742,661,81
lagged_debt,.0495540276169777,1.07037782669067,742,662,80
lagged_debt,.049711175262928,1.07028341293335,742,662,80
lagged_debt,.0504913926124573,1.06980669498444,742,664,78
lagged_debt,.0505076944828033,1.06979596614838,742,664,78
lagged_debt,.0505618117749691,1.06975960731506,742,666,76
lagged_debt,.0517856478691101,1.06893646717072,742,666,76
lagged_debt,.0523370690643787,1.06862044334412,742,667,75
lagged_debt,.0523812174797058,1.06859743595123,742,668,74
lagged_debt,.0524814128875732,1.06854665279388,742,669,73
lagged_debt,.0526769794523716,1.06845939159393,742,671,71
lagged_debt,.0533260740339756,1.06819403171539,742,672,70
lagged_debt,.0539623647928238,1.0679886341095,742,673,69
lagged_debt,.0543416440486908,1.0678813457489,742,674,68
lagged_debt,.0544819347560406,1.0678471326828,742,675,67
lagged_debt,.0545663461089134,1.06782829761505,742,675,67
lagged_debt,.0555179119110107,1.06743097305298,742,676,66
lagged_debt,.0558854937553406,1.06735932826996,742,678,64
lagged_debt,.0562403947114944,1.06729447841644,742,678,64
lagged_debt,.0563290379941463,1.06727385520935,742,679,63
lagged_debt,.0564185306429863,1.06724989414215,742,681,61
lagged_debt,.0564291588962078,1.06724667549133,742,681,61
lagged_debt,.0573415905237198,1.06688904762268,742,683,59
lagged_debt,.0580044165253639,1.06665575504303,742,683,59
lagged_debt,.0583535172045231,1.06655216217041,742,685,57
lagged_debt,.0587059333920479,1.06645286083221,742,686,56
lagged_debt,.0593002811074257,1.06629741191864,742,687,55
lagged_debt,.0594386160373688,1.06631374359131,742,688,54
lagged_debt,.0601182915270329,1.06638240814209,742,689,53
lagged_debt,.0610688216984272,1.06647408008575,742,690,52
lagged_debt,.0635706856846809,1.06705236434937,742,690,52
lagged_debt,.0638649091124535,1.06713974475861,742,692,50
lagged_debt,.0654038414359093,1.0676736831665,742,693,49
lagged_debt,.066031850874424,1.06789100170135,742,694,48
lagged_debt,.0663567632436752,1.06799530982971,742,694,48
lagged_debt,.0689035579562187,1.06875991821289,742,695,47
lagged_debt,.0700291842222214,1.06952130794525,742,697,45
lagged_debt,.0700766742229462,1.0695538520813,742,698,44
lagged_debt,.0710343718528748,1.07016277313232,742,699,43
lagged_debt,.0712917000055313,1.07033288478851,742,699,43
lagged_debt,.0721276551485062,1.07087433338165,742,701,41
lagged_debt,.0734451189637184,1.07180261611938,742,701,41
lagged_debt,.0756526067852974,1.07350087165833,742,703,39
lagged_debt,.0762421116232872,1.07399415969849,742,704,38
lagged_debt,.0769120827317238,1.07457900047302,742,705,37
lagged_debt,.0771602541208267,1.07478380203247,742,705,37
lagged_debt,.0796062350273132,1.07678306102753,742,706,36
lagged_debt,.0809450820088387,1.0779219865799,742,708,34
lagged_debt,.0810926631093025,1.07804524898529,742,708,34
lagged_debt,.0828905254602432,1.07964694499969,742,709,33
lagged_debt,.0854950547218323,1.08119106292725,742,711,31
lagged_debt,.0856267288327217,1.08126437664032,742,711,31
lagged_debt,.0879691988229752,1.08241009712219,742,713,29
lagged_debt,.0926631987094879,1.08480429649353,742,713,29
lagged_debt,.0955047011375427,1.08626759052277,742,714,28
lagged_debt,.0965070798993111,1.08674335479736,742,716,26
lagged_debt,.103033423423767,1.09082686901093,742,717,25
lagged_debt,.103820644319058,1.09131133556366,742,718,24
lagged_debt,.105491071939468,1.09209620952606,742,719,23
lagged_debt,.106746852397919,1.09262597560883,742,720,22
lagged_debt,.107247240841389,1.09287214279175,742,721,21
lagged_debt,.107432551681995,1.09297037124634,742,722,20
lagged_debt,.111869722604752,1.09457814693451,742,723,19
lagged_debt,.112607680261135,1.09493732452393,742,724,18
lagged_debt,.12053357064724,1.09866535663605,742,725,17
lagged_debt,.123342700302601,1.09996235370636,742,726,16
lagged_debt,.153614223003388,1.12598526477814,742,727,15
lagged_debt,.154378771781921,1.12666618824005,742,728,14
lagged_debt,.162987753748894,1.13230931758881,742,728,14
lagged_debt,.175072222948074,1.13979947566986,742,729,13
lagged_debt,.178526028990745,1.14193177223206,742,730,12
lagged_debt,.184611424803734,1.14601492881775,742,731,11
lagged_debt,.194590300321579,1.1524749994278,742,733,9
lagged_debt,.197077229619026,1.15372824668884,742,734,8
lagged_debt,.198699846863747,1.15418124198914,742,734,8
lagged_debt,.206147208809853,1.15776777267456,742,736,6
lagged_debt,.20617663860321,1.15778255462646,742,736,6
